rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1421027484.6544888,0,24,352800,352800,0,40,40
1421027488.6544888,2,36,352261,352261,0,0,0
1421027507.6544888,2,5,352291,352291,0,0,0
1421027513.6544888,2,5,351600,351600,78,0,0
1421027517.6544888,2,5,351600,351600,78,0,0
1421027527.6544888,2,5,351600,351600,78,0,0
1421027537.6544888,2,9,352321,352321,0,0,0
1421027547.6544888,2,9,352321,352321,0,0,0
1421027547.6544888,2,5,351600,351600,78,0,0
1421027551.6544888,2,9,352321,352321,0,0,0
1421027555.6544888,2,9,351600,351600,78,0,0
1421027557.6544888,2,9,351600,351600,78,0,0
1421027557.6544888,2,5,351600,351600,78,0,0
1421027561.6544888,2,9,351600,351600,78,0,0
1421027561.6544888,2,5,351600,351600,78,0,0
1421027577.6544888,2,9,351600,351600,78,0,0
1421027577.6544888,2,5,351600,351600,78,0,0
1421027587.6544888,2,9,351600,351600,78,0,0
1421027587.6544888,2,5,351600,351600,78,0,0
1421027590.6544888,3,9,351600,351600,78,0,0
1421027607.6544888,2,9,351600,351600,78,0,0
1421027607.6544888,2,5,351600,351600,78,0,0
1421027617.6544888,2,9,351600,351600,78,0,0
1421027617.6544888,2,5,351600,351600,78,0,0
1421027621.6544888,2,9,351600,351600,78,0,0
1421027621.6544888,2,5,351600,351600,78,0,0
1421027637.6544888,2,9,351600,351600,78,0,0
1421027637.6544888,2,5,351600,351600,78,0,0
1421027640.6544888,3,5,351600,351600,78,0,0
1421027647.6544888,2,9,351600,351600,78,0,0
1421027647.6544888,2,5,351600,351600,78,0,0
1421027667.6544888,2,9,351600,351600,78,0,0
1421027667.6544888,2,5,351600,351600,78,0,0
1421027677.6544888,2,9,351600,351600,78,0,0
1421027677.6544888,2,5,351600,351600,78,0,0
1421027681.6544888,2,9,351600,351600,78,0,0
1421027681.6544888,2,5,351600,351600,78,0,0
1421027697.6544888,2,9,351600,351600,78,0,0
1421027697.6544888,2,5,351600,351600,78,0,0
1421027707.6544888,2,9,351600,351600,78,0,0
1421027707.6544888,2,5,351600,351600,78,0,0
1421027727.6544888,2,9,351600,351600,78,0,0
1421027727.6544888,2,5,351600,351600,78,0,0
1421027737.6544888,2,9,351600,351600,78,0,0
1421027737.6544888,2,5,351600,351600,78,0,0
1421027741.6544888,2,9,351600,351600,78,0,0
1421027741.6544888,2,5,351600,351600,78,0,0
1421027757.6544888,2,9,351600,351600,78,0,0
1421027757.6544888,2,5,351600,351600,78,0,0
1421027767.6544888,2,9,351600,351600,78,0,0
1421027767.6544888,2,5,351600,351600,78,0,0
1421027787.6544888,2,9,351600,351600,78,0,0
1421027787.6544888,2,5,351600,351600,78,0,0
1421027797.6544888,2,9,351600,351600,78,0,0
1421027797.6544888,2,5,351600,351600,78,0,0
1421027801.6544888,2,9,351600,351600,78,0,0
1421027801.6544888,2,5,351600,351600,78,0,0
1421027817.6544888,2,9,351600,351600,78,0,0
1421027817.6544888,2,5,351600,351600,78,0,0
1421027827.6544888,2,9,351600,351600,78,0,0
1421027827.6544888,2,5,351600,351600,78,0,0
1421027847.6544888,2,9,351600,351600,78,0,0
1421027847.6544888,2,5,351600,351600,78,0,0
1421027857.6544888,2,9,351600,351600,78,0,0
1421027857.6544888,2,5,351600,351600,78,0,0
1421027861.6544888,2,9,351600,351600,78,0,0
1421027861.6544888,2,5,351600,351600,78,0,0
1421027877.6544888,2,9,351600,351600,78,0,0
1421027877.6544888,2,5,351600,351600,78,0,0
1421027887.6544888,2,9,351600,351600,78,0,0
1421027887.6544888,2,5,351600,351600,78,0,0
1421027907.6544888,2,9,351600,351600,78,0,0
1421027907.6544888,2,5,351600,351600,78,0,0
1421027917.6544888,2,9,351600,351600,78,0,0
1421027917.6544888,2,5,351600,351600,78,0,0
1421027921.6544888,2,9,351600,351600,78,0,0
1421027921.6544888,2,5,351600,351600,78,0,0
1421027937.6544888,2,9,351600,351600,78,0,0
1421027937.6544888,2,5,351600,351600,78,0,0
1421027947.6544888,2,9,351600,351600,78,0,0
1421027947.6544888,2,5,351600,351600,78,0,0
1421027967.6544888,2,9,351600,351600,78,0,0
1421027967.6544888,2,5,351600,351600,78,0,0
1421027977.6544888,2,9,351600,351600,78,0,0
1421027977.6544888,2,5,351600,351600,78,0,0
1421027981.6544888,2,9,351600,351600,78,0,0
1421027981.6544888,2,5,351600,351600,78,0,0
1421027997.6544888,2,9,351600,351600,78,0,0
1421027997.6544888,2,5,351600,351600,78,0,0
1421028007.6544888,2,9,351600,351600,78,0,0
1421028007.6544888,2,5,351600,351600,78,0,0
1421028018.6544888,0,10,360000,360000,0,61,61
1421028019.6544888,1,10,358200,358200,0,0,0
1421028019.6544888,1,24,358200,358200,0,0,0
1421028027.6544888,2,9,351600,351600,78,0,0
1421028027.6544888,2,5,351600,351600,78,0,0
1421028037.6544888,2,9,351600,351600,78,0,0
1421028037.6544888,2,5,351600,351600,78,0,0
1421028041.6544888,2,9,351600,351600,78,0,0
1421028041.6544888,2,5,351600,351600,78,0,0
1421028057.6544888,2,9,351600,351600,78,0,0
1421028057.6544888,2,5,351600,351600,78,0,0
1421028067.6544888,2,9,351600,351600,78,0,0
1421028067.6544888,2,5,351600,351600,78,0,0
1421028075.6544888,2,9,352200,352200,79,0,0
1421028087.6544888,2,9,352200,352200,79,0,0
1421028087.6544888,2,5,351600,351600,78,0,0
1421028097.6544888,2,9,352200,352200,79,0,0
1421028097.6544888,2,5,351600,351600,78,0,0
1421028101.6544888,2,9,352200,352200,79,0,0
1421028101.6544888,2,5,351600,351600,78,0,0
1421028117.6544888,2,9,352200,352200,79,0,0
1421028117.6544888,2,5,351600,351600,78,0,0
1421028127.6544888,2,9,352200,352200,79,0,0
1421028127.6544888,2,5,351600,351600,78,0,0
1421028140.6544888,3,9,352200,352200,79,0,0
1421028147.6544888,2,9,352200,352200,79,0,0
1421028147.6544888,2,5,351600,351600,78,0,0
1421028157.6544888,2,9,352200,352200,79,0,0
1421028157.6544888,2,5,351600,351600,78,0,0
1421028161.6544888,2,9,352200,352200,79,0,0
1421028161.6544888,2,5,351600,351600,78,0,0
1421028162.6544888,0,27,359984,359984,0,5,5
1421028177.6544888,2,9,352200,352200,79,0,0
1421028177.6544888,2,5,351600,351600,78,0,0
1421028187.6544888,2,9,352200,352200,79,0,0
1421028187.6544888,2,5,351600,351600,78,0,0
1421028207.6544888,2,9,352200,352200,79,0,0
1421028207.6544888,2,5,351600,351600,78,0,0
1421028217.6544888,2,9,352200,352200,79,0,0
1421028217.6544888,2,5,351600,351600,78,0,0
1421028221.6544888,2,9,352200,352200,79,0,0
1421028221.6544888,2,5,351600,351600,78,0,0
1421028224.6544888,1,27,357900,357900,0,0,0
1421028234.6544888,0,27,359984,359984,0,5,5
1421028234.6544888,0,10,360000,360000,0,61,61
1421028237.6544888,2,9,352200,352200,79,0,0
1421028237.6544888,2,5,351600,351600,78,0,0
1421028247.6544888,2,9,352200,352200,79,0,0
1421028247.6544888,2,5,351600,351600,78,0,0
1421028267.6544888,2,9,352200,352200,79,0,0
1421028267.6544888,2,5,351600,351600,78,0,0
1421028277.6544888,2,9,352200,352200,79,0,0
1421028277.6544888,2,5,351600,351600,78,0,0
1421028281.6544888,2,9,352200,352200,79,0,0
1421028281.6544888,2,5,351600,351600,78,0,0
1421028297.6544888,2,9,352200,352200,79,0,0
1421028297.6544888,2,5,351600,351600,78,0,0
1421028307.6544888,2,9,352200,352200,79,0,0
1421028307.6544888,2,5,351600,351600,78,0,0
1421028327.6544888,2,9,352200,352200,79,0,0
1421028327.6544888,2,5,351600,351600,78,0,0
1421028337.6544888,2,9,352200,352200,79,0,0
1421028337.6544888,2,5,351600,351600,78,0,0
1421028341.6544888,2,9,352200,352200,79,0,0
1421028341.6544888,2,5,351600,351600,78,0,0
1421028357.6544888,2,9,352200,352200,79,0,0
1421028357.6544888,2,5,351600,351600,78,0,0
1421028367.6544888,2,9,352200,352200,79,0,0
1421028368.6544888,2,5,351600,351600,78,0,0
1421028387.6544888,2,9,352200,352200,79,0,0
1421028388.6544888,2,5,351600,351600,78,0,0
1421028397.6544888,2,9,352200,352200,79,0,0
1421028398.6544888,2,5,351600,351600,78,0,0
1421028401.6544888,2,9,352200,352200,79,0,0
1421028402.6544888,2,5,351600,351600,78,0,0
1421028417.6544888,2,9,352200,352200,79,0,0
1421028418.6544888,2,5,351600,351600,78,0,0
1421028427.6544888,2,9,352200,352200,79,0,0
1421028428.6544888,2,5,351600,351600,78,0,0
1421028447.6544888,2,9,352200,352200,79,0,0
1421028448.6544888,2,5,351600,351600,78,0,0
1421028457.6544888,2,9,352200,352200,79,0,0
1421028458.6544888,2,5,351600,351600,78,0,0
1421028461.6544888,2,9,352200,352200,79,0,0
1421028462.6544888,2,5,351600,351600,78,0,0
1421028477.6544888,2,9,352200,352200,79,0,0
1421028478.6544888,2,5,351600,351600,78,0,0
1421028487.6544888,2,9,352200,352200,79,0,0
1421028488.6544888,2,5,351600,351600,78,0,0
1421028507.6544888,2,9,352200,352200,79,0,0
1421028508.6544888,2,5,351600,351600,78,0,0
1421028517.6544888,2,9,352200,352200,79,0,0
1421028518.6544888,2,5,351600,351600,78,0,0
1421028521.6544888,2,9,352200,352200,79,0,0
1421028522.6544888,2,5,351600,351600,78,0,0
1421028537.6544888,2,9,352200,352200,79,0,0
1421028538.6544888,2,5,351600,351600,78,0,0
1421028547.6544888,2,9,352200,352200,79,0,0
1421028548.6544888,2,5,351600,351600,78,0,0
1421028567.6544888,2,9,352200,352200,79,0,0
1421028568.6544888,2,5,351600,351600,78,0,0
1421028577.6544888,2,9,352200,352200,79,0,0
1421028578.6544888,2,5,351600,351600,78,0,0
1421028581.6544888,2,9,352200,352200,79,0,0
1421028582.6544888,2,5,351600,351600,78,0,0
1421028597.6544888,2,9,352200,352200,79,0,0
1421028598.6544888,2,5,351600,351600,78,0,0
1421028607.6544888,2,9,352200,352200,79,0,0
1421028608.6544888,2,5,351600,351600,78,0,0
1421028627.6544888,2,9,352200,352200,79,0,0
1421028628.6544888,2,5,351600,351600,78,0,0
1421028637.6544888,2,9,352200,352200,79,0,0
1421028638.6544888,2,5,351600,351600,78,0,0
1421028641.6544888,2,9,352200,352200,79,0,0
1421028642.6544888,2,5,351600,351600,78,0,0
1421028657.6544888,2,9,352200,352200,79,0,0
1421028658.6544888,2,5,351600,351600,78,0,0
1421028667.6544888,2,9,352200,352200,79,0,0
1421028668.6544888,2,5,351600,351600,78,0,0
1421028675.6544888,2,9,352800,352800,80,0,0
1421028687.6544888,2,9,352800,352800,80,0,0
1421028688.6544888,2,5,351600,351600,78,0,0
1421028697.6544888,2,9,352800,352800,80,0,0
1421028698.6544888,2,5,351600,351600,78,0,0
1421028701.6544888,2,9,352800,352800,80,0,0
1421028702.6544888,2,5,351600,351600,78,0,0
1421028717.6544888,2,9,352800,352800,80,0,0
1421028718.6544888,2,5,351600,351600,78,0,0
1421028727.6544888,2,9,352800,352800,80,0,0
1421028728.6544888,2,5,351600,351600,78,0,0
1421028740.6544888,3,9,352800,352800,80,0,0
1421028747.6544888,2,9,352800,352800,80,0,0
1421028748.6544888,2,5,351600,351600,78,0,0
1421028757.6544888,2,9,352800,352800,80,0,0
1421028758.6544888,2,5,351600,351600,78,0,0
1421028761.6544888,2,9,352800,352800,80,0,0
1421028762.6544888,2,5,351600,351600,78,0,0
1421028777.6544888,2,9,352800,352800,80,0,0
1421028778.6544888,2,5,351600,351600,78,0,0
1421028787.6544888,2,9,352800,352800,80,0,0
1421028788.6544888,2,5,351600,351600,78,0,0
1421028807.6544888,2,9,352800,352800,80,0,0
1421028808.6544888,2,5,351600,351600,78,0,0
1421028817.6544888,2,9,352800,352800,80,0,0
1421028818.6544888,2,5,351600,351600,78,0,0
1421028821.6544888,2,9,352800,352800,80,0,0
1421028822.6544888,2,5,351600,351600,78,0,0
1421028837.6544888,2,9,352800,352800,80,0,0
1421028838.6544888,2,5,351600,351600,78,0,0
1421028847.6544888,2,9,352800,352800,80,0,0
1421028848.6544888,2,5,351600,351600,78,0,0
1421028867.6544888,2,9,352800,352800,80,0,0
1421028868.6544888,2,5,351600,351600,78,0,0
1421028877.6544888,2,9,352800,352800,80,0,0
1421028878.6544888,2,5,351600,351600,78,0,0
1421028881.6544888,2,9,352800,352800,80,0,0
1421028882.6544888,2,5,351600,351600,78,0,0
1421028897.6544888,2,9,352800,352800,80,0,0
1421028898.6544888,2,5,351600,351600,78,0,0
1421028907.6544888,2,9,352800,352800,80,0,0
1421028908.6544888,2,5,351600,351600,78,0,0
1421028927.6544888,2,9,352800,352800,80,0,0
1421028928.6544888,2,5,351600,351600,78,0,0
1421028937.6544888,2,9,352800,352800,80,0,0
1421028938.6544888,2,5,351600,351600,78,0,0
1421028941.6544888,2,9,352800,352800,80,0,0
1421028942.6544888,2,5,351600,351600,78,0,0
1421028957.6544888,2,9,352800,352800,80,0,0
1421028958.6544888,2,5,351600,351600,78,0,0
1421028966.6544888,0,10,360000,360000,0,61,61
1421028967.6544888,2,9,352800,352800,80,0,0
1421028968.6544888,2,5,351600,351600,78,0,0
1421028984.6544888,0,27,359984,359984,0,5,5
1421028984.6544888,0,10,360000,360000,0,61,61
1421028987.6544888,2,9,352800,352800,80,0,0
1421028988.6544888,2,5,351600,351600,78,0,0
1421028998.6544888,2,5,351600,351600,78,0,0
1421029001.6544888,2,9,352800,352800,80,0,0
1421029002.6544888,2,5,351600,351600,78,0,0
1421029017.6544888,2,9,352800,352800,80,0,0
1421029018.6544888,2,5,351600,351600,78,0,0
1421029027.6544888,2,9,352800,352800,80,0,0
1421029028.6544888,2,5,351600,351600,78,0,0
1421029038.6544888,0,23,360000,360000,0,95,95
1421029040.6544888,1,23,358200,358200,0,0,0
1421029047.6544888,2,9,352800,352800,80,0,0
1421029048.6544888,2,5,351600,351600,78,0,0
1421029058.6544888,2,5,351600,351600,78,0,0
1421029061.6544888,2,9,352800,352800,80,0,0
1421029062.6544888,2,5,351600,351600,78,0,0
1421029078.6544888,2,5,351600,351600,78,0,0
1421029088.6544888,2,5,351600,351600,78,0,0
1421029108.6544888,2,5,351600,351600,78,0,0
1421029118.6544888,2,5,351600,351600,78,0,0
1421029122.6544888,2,5,351600,351600,78,0,0
1421029138.6544888,2,5,351600,351600,78,0,0
1421029148.6544888,2,5,351600,351600,78,0,0
1421029168.6544888,2,5,351600,351600,78,0,0
1421029178.6544888,2,5,351600,351600,78,0,0
1421029182.6544888,2,5,351600,351600,78,0,0
1421029198.6544888,2,5,351600,351600,78,0,0
1421029208.6544888,2,5,351600,351600,78,0,0
1421029228.6544888,2,5,351600,351600,78,0,0
1421029238.6544888,2,5,351600,351600,78,0,0
1421029242.6544888,2,5,351600,351600,78,0,0
1421029258.6544888,2,5,351600,351600,78,0,0
1421029268.6544888,2,5,351600,351600,78,0,0
1421029288.6544888,2,5,351600,351600,78,0,0
1421029298.6544888,2,5,351600,351600,78,0,0
1421029302.6544888,2,5,351600,351600,78,0,0
1421029306.6544888,2,5,353400,353400,81,0,0
1421029318.6544888,2,5,353400,353400,81,0,0
1421029328.6544888,2,5,353400,353400,81,0,0
1421029341.6544888,3,5,353400,353400,81,0,0
1421029348.6544888,2,5,353400,353400,81,0,0
1421029358.6544888,2,5,353400,353400,81,0,0
1421029362.6544888,2,5,353400,353400,81,0,0
1421029378.6544888,2,5,353400,353400,81,0,0
1421029388.6544888,2,5,353400,353400,81,0,0
1421029408.6544888,2,5,353400,353400,81,0,0
1421029418.6544888,2,5,353400,353400,81,0,0
1421029422.6544888,2,5,353400,353400,81,0,0
1421029438.6544888,2,5,353400,353400,81,0,0
1421029448.6544888,2,5,353400,353400,81,0,0
