rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1426174482.4457316,2,27,55200,55200,92,0,0
1426174482.4457316,2,13,53400,53400,89,0,0
1426174498.4457316,2,27,55200,55200,92,0,0
1426174498.4457316,2,13,53400,53400,89,0,0
1426174508.4457316,2,27,55200,55200,92,0,0
1426174508.4457316,2,13,53400,53400,89,0,0
1426174528.4457316,2,27,55200,55200,92,0,0
1426174528.4457316,2,13,53400,53400,89,0,0
1426174538.4457316,2,27,55200,55200,92,0,0
1426174538.4457316,2,13,53400,53400,89,0,0
1426174542.4457316,2,27,55200,55200,92,0,0
1426174542.4457316,2,13,53400,53400,89,0,0
1426174558.4457316,2,27,55200,55200,92,0,0
1426174558.4457316,2,13,53400,53400,89,0,0
1426174568.4457316,2,27,55200,55200,92,0,0
1426174568.4457316,2,13,53400,53400,89,0,0
1426174588.4457316,2,27,55200,55200,92,0,0
1426174588.4457316,2,13,53400,53400,89,0,0
1426174598.4457316,2,27,55200,55200,92,0,0
1426174598.4457316,2,13,53400,53400,89,0,0
1426174602.4457316,2,27,55200,55200,92,0,0
1426174602.4457316,2,13,53400,53400,89,0,0
1426174618.4457316,2,27,55200,55200,92,0,0
1426174618.4457316,2,13,53400,53400,89,0,0
1426174628.4457316,2,27,55200,55200,92,0,0
1426174628.4457316,2,13,53400,53400,89,0,0
1426174648.4457316,2,27,55200,55200,92,0,0
1426174648.4457316,2,13,53400,53400,89,0,0
1426174658.4457316,2,27,55200,55200,92,0,0
1426174658.4457316,2,13,53400,53400,89,0,0
1426174662.4457316,2,27,55200,55200,92,0,0
1426174662.4457316,2,13,53400,53400,89,0,0
1426174678.4457316,2,27,55200,55200,92,0,0
1426174678.4457316,2,13,53400,53400,89,0,0
1426174688.4457316,2,27,55200,55200,92,0,0
1426174688.4457316,2,13,53400,53400,89,0,0
1426174708.4457316,2,27,55200,55200,92,0,0
1426174708.4457316,2,13,53400,53400,89,0,0
1426174718.4457316,2,27,55200,55200,92,0,0
1426174718.4457316,2,13,53400,53400,89,0,0
1426174722.4457316,2,27,55200,55200,92,0,0
1426174722.4457316,2,13,53400,53400,89,0,0
1426174738.4457316,2,27,55200,55200,92,0,0
1426174738.4457316,2,13,53400,53400,89,0,0
1426174748.4457316,2,27,55200,55200,92,0,0
1426174748.4457316,2,13,53400,53400,89,0,0
1426174768.4457316,2,27,55200,55200,92,0,0
1426174768.4457316,2,13,53400,53400,89,0,0
1426174778.4457316,2,27,55200,55200,92,0,0
1426174778.4457316,2,13,53400,53400,89,0,0
1426174782.4457316,2,27,55200,55200,92,0,0
1426174782.4457316,2,13,53400,53400,89,0,0
1426174798.4457316,2,27,55200,55200,92,0,0
1426174798.4457316,2,13,53400,53400,89,0,0
1426174808.4457316,2,27,55200,55200,92,0,0
1426174808.4457316,2,13,53400,53400,89,0,0
1426174828.4457316,2,27,55200,55200,92,0,0
1426174828.4457316,2,13,53400,53400,89,0,0
1426174838.4457316,2,27,55200,55200,92,0,0
1426174838.4457316,2,13,53400,53400,89,0,0
1426174842.4457316,2,27,55200,55200,92,0,0
1426174842.4457316,2,13,53400,53400,89,0,0
1426174858.4457316,2,27,55200,55200,92,0,0
1426174858.4457316,2,13,53400,53400,89,0,0
1426174868.4457316,2,27,55200,55200,92,0,0
1426174868.4457316,2,13,53400,53400,89,0,0
1426174876.4457316,2,27,55800,55800,93,0,0
1426174888.4457316,2,27,55800,55800,93,0,0
1426174888.4457316,2,13,53400,53400,89,0,0
1426174898.4457316,2,27,55800,55800,93,0,0
1426174898.4457316,2,13,53400,53400,89,0,0
1426174902.4457316,2,27,55800,55800,93,0,0
1426174902.4457316,2,13,53400,53400,89,0,0
1426174918.4457316,2,27,55800,55800,93,0,0
1426174918.4457316,2,13,53400,53400,89,0,0
1426174928.4457316,2,27,55800,55800,93,0,0
1426174928.4457316,2,13,53400,53400,89,0,0
1426174941.4457316,3,27,55800,55800,93,0,0
1426174948.4457316,2,27,55800,55800,93,0,0
1426174948.4457316,2,13,53400,53400,89,0,0
1426174958.4457316,2,27,55800,55800,93,0,0
1426174958.4457316,2,13,53400,53400,89,0,0
1426174962.4457316,2,27,55800,55800,93,0,0
1426174962.4457316,2,13,53400,53400,89,0,0
1426174978.4457316,2,27,55800,55800,93,0,0
1426174978.4457316,2,13,53400,53400,89,0,0
1426174988.4457316,2,27,55800,55800,93,0,0
1426174988.4457316,2,13,53400,53400,89,0,0
1426175008.4457316,2,27,55800,55800,93,0,0
1426175008.4457316,2,13,53400,53400,89,0,0
1426175018.4457316,2,27,55800,55800,93,0,0
1426175018.4457316,2,13,53400,53400,89,0,0
1426175022.4457316,2,27,55800,55800,93,0,0
1426175022.4457316,2,13,53400,53400,89,0,0
1426175038.4457316,2,27,55800,55800,93,0,0
1426175038.4457316,2,13,53400,53400,89,0,0
1426175048.4457316,2,27,55800,55800,93,0,0
1426175048.4457316,2,13,53400,53400,89,0,0
1426175068.4457316,2,27,55800,55800,93,0,0
1426175068.4457316,2,13,53400,53400,89,0,0
1426175078.4457316,2,27,55800,55800,93,0,0
1426175078.4457316,2,13,53400,53400,89,0,0
1426175082.4457316,2,27,55800,55800,93,0,0
1426175082.4457316,2,13,53400,53400,89,0,0
1426175098.4457316,2,27,55800,55800,93,0,0
1426175098.4457316,2,13,53400,53400,89,0,0
1426175108.4457316,2,27,55800,55800,93,0,0
1426175108.4457316,2,13,53400,53400,89,0,0
1426175128.4457316,2,27,55800,55800,93,0,0
1426175128.4457316,2,13,53400,53400,89,0,0
1426175138.4457316,2,27,55800,55800,93,0,0
1426175138.4457316,2,13,53400,53400,89,0,0
1426175142.4457316,2,27,55800,55800,93,0,0
1426175142.4457316,2,13,53400,53400,89,0,0
1426175158.4457316,2,27,55800,55800,93,0,0
1426175158.4457316,2,13,53400,53400,89,0,0
1426175168.4457316,2,27,55800,55800,93,0,0
1426175168.4457316,2,13,53400,53400,89,0,0
1426175180.4457316,1,1,55800,55800,0,0,0
1426175185.4457316,0,2,57600,57600,0,158,158
1426175188.4457316,2,27,55800,55800,93,0,0
1426175188.4457316,2,13,53400,53400,89,0,0
1426175198.4457316,2,27,55800,55800,93,0,0
1426175198.4457316,2,13,53400,53400,89,0,0
1426175202.4457316,2,27,55800,55800,93,0,0
1426175202.4457316,2,13,53400,53400,89,0,0
1426175209.4457316,0,1,57600,57600,0,69,69
1426175218.4457316,2,27,55800,55800,93,0,0
1426175218.4457316,2,13,53400,53400,89,0,0
1426175228.4457316,2,27,55800,55800,93,0,0
1426175228.4457316,2,13,53400,53400,89,0,0
1426175248.4457316,2,27,55800,55800,93,0,0
1426175248.4457316,2,13,53400,53400,89,0,0
1426175258.4457316,2,27,55800,55800,93,0,0
1426175258.4457316,2,13,53400,53400,89,0,0
1426175262.4457316,2,27,55800,55800,93,0,0
1426175262.4457316,2,13,53400,53400,89,0,0
1426175278.4457316,2,27,55800,55800,93,0,0
1426175278.4457316,2,13,53400,53400,89,0,0
1426175288.4457316,2,27,55800,55800,93,0,0
1426175288.4457316,2,13,53400,53400,89,0,0
1426175308.4457316,2,27,55800,55800,93,0,0
1426175308.4457316,2,13,53400,53400,89,0,0
1426175318.4457316,2,27,55800,55800,93,0,0
1426175318.4457316,2,13,53400,53400,89,0,0
1426175322.4457316,2,27,55800,55800,93,0,0
1426175322.4457316,2,13,53400,53400,89,0,0
1426175338.4457316,2,27,55800,55800,93,0,0
1426175338.4457316,2,13,53400,53400,89,0,0
1426175348.4457316,2,27,55800,55800,93,0,0
1426175348.4457316,2,13,53400,53400,89,0,0
1426175368.4457316,2,27,55800,55800,93,0,0
1426175368.4457316,2,13,53400,53400,89,0,0
1426175378.4457316,2,27,55800,55800,93,0,0
1426175378.4457316,2,13,53400,53400,89,0,0
1426175382.4457316,2,27,55800,55800,93,0,0
1426175382.4457316,2,13,53400,53400,89,0,0
1426175398.4457316,2,27,55800,55800,93,0,0
1426175398.4457316,2,13,53400,53400,89,0,0
1426175408.4457316,2,27,55800,55800,93,0,0
1426175408.4457316,2,13,53400,53400,89,0,0
1426175428.4457316,2,27,55800,55800,93,0,0
1426175428.4457316,2,13,53400,53400,89,0,0
1426175438.4457316,2,27,55800,55800,93,0,0
1426175438.4457316,2,13,53400,53400,89,0,0
1426175442.4457316,2,27,55800,55800,93,0,0
1426175442.4457316,2,13,53400,53400,89,0,0
1426175458.4457316,2,13,53400,53400,89,0,0
1426175468.4457316,2,13,53400,53400,89,0,0
1426175488.4457316,2,13,53400,53400,89,0,0
1426175498.4457316,2,13,53400,53400,89,0,0
1426175502.4457316,2,13,53400,53400,89,0,0
1426175518.4457316,2,13,53400,53400,89,0,0
1426175522.4457316,2,27,57091,57091,0,0,0
1426175528.4457316,2,27,57091,57091,0,0,0
1426175528.4457316,2,13,53400,53400,89,0,0
1426175534.4457316,2,27,56400,56400,94,0,0
1426175541.4457316,3,27,56400,56400,94,0,0
1426175548.4457316,2,27,56400,56400,94,0,0
1426175548.4457316,2,13,53400,53400,89,0,0
1426175558.4457316,2,27,56400,56400,94,0,0
1426175558.4457316,2,13,53400,53400,89,0,0
1426175562.4457316,2,27,56400,56400,94,0,0
1426175562.4457316,2,13,53400,53400,89,0,0
1426175578.4457316,2,27,56400,56400,94,0,0
1426175578.4457316,2,13,53400,53400,89,0,0
1426175588.4457316,2,27,56400,56400,94,0,0
1426175588.4457316,2,13,53400,53400,89,0,0
1426175608.4457316,2,27,56400,56400,94,0,0
1426175608.4457316,2,13,53400,53400,89,0,0
1426175618.4457316,2,27,56400,56400,94,0,0
1426175618.4457316,2,13,53400,53400,89,0,0
1426175622.4457316,2,27,56400,56400,94,0,0
1426175622.4457316,2,13,53400,53400,89,0,0
1426175638.4457316,2,27,56400,56400,94,0,0
1426175638.4457316,2,13,53400,53400,89,0,0
1426175648.4457316,2,27,56400,56400,94,0,0
1426175648.4457316,2,13,53400,53400,89,0,0
1426175668.4457316,2,13,53400,53400,89,0,0
1426175668.4457316,2,27,56400,56400,94,0,0
1426175678.4457316,2,13,53400,53400,89,0,0
1426175678.4457316,2,27,56400,56400,94,0,0
1426175682.4457316,2,13,53400,53400,89,0,0
1426175682.4457316,2,27,56400,56400,94,0,0
1426175698.4457316,2,13,53400,53400,89,0,0
1426175698.4457316,2,27,56400,56400,94,0,0
1426175708.4457316,2,13,53400,53400,89,0,0
1426175708.4457316,2,27,56400,56400,94,0,0
1426175728.4457316,2,13,53400,53400,89,0,0
1426175728.4457316,2,27,56400,56400,94,0,0
1426175738.4457316,2,13,53400,53400,89,0,0
1426175738.4457316,2,27,56400,56400,94,0,0
1426175742.4457316,2,13,53400,53400,89,0,0
1426175742.4457316,2,27,56400,56400,94,0,0
1426175758.4457316,2,13,53400,53400,89,0,0
1426175758.4457316,2,27,56400,56400,94,0,0
1426175768.4457316,2,13,53400,53400,89,0,0
1426175768.4457316,2,27,56400,56400,94,0,0
1426175788.4457316,2,13,53400,53400,89,0,0
1426175798.4457316,2,13,53400,53400,89,0,0
1426175802.4457316,2,13,53400,53400,89,0,0
1426175818.4457316,2,13,53400,53400,89,0,0
1426175828.4457316,2,13,53400,53400,89,0,0
1426175848.4457316,2,13,53400,53400,89,0,0
1426175858.4457316,2,13,53400,53400,89,0,0
1426175862.4457316,2,13,53400,53400,89,0,0
1426175878.4457316,2,13,53400,53400,89,0,0
1426175888.4457316,2,13,53400,53400,89,0,0
1426175908.4457316,2,13,53400,53400,89,0,0
1426175918.4457316,2,13,53400,53400,89,0,0
1426175922.4457316,2,13,53400,53400,89,0,0
1426175935.4457316,0,1,57600,57600,0,69,69
1426175938.4457316,2,13,53400,53400,89,0,0
1426175948.4457316,2,13,53400,53400,89,0,0
1426175968.4457316,2,13,53400,53400,89,0,0
1426175978.4457316,2,13,53400,53400,89,0,0
1426175982.4457316,2,13,53400,53400,89,0,0
1426175998.4457316,2,13,53400,53400,89,0,0
1426176008.4457316,2,13,53400,53400,89,0,0
1426176019.4457316,0,1,64800,64800,0,70,70
1426176020.4457316,1,1,63000,63000,0,0,0
1426176028.4457316,2,13,53400,53400,89,0,0
1426176038.4457316,2,13,53400,53400,89,0,0
1426176042.4457316,2,13,53400,53400,89,0,0
1426176046.4457316,2,13,56400,56400,94,0,0
1426176058.4457316,2,13,56400,56400,94,0,0
1426176068.4457316,2,13,56400,56400,94,0,0
1426176076.4457316,2,13,57000,57000,95,0,0
1426176088.4457316,2,13,57000,57000,95,0,0
1426176091.4457316,3,13,56400,56400,94,0,0
1426176098.4457316,2,13,57000,57000,95,0,0
1426176102.4457316,2,13,57000,57000,95,0,0
1426176118.4457316,2,13,57000,57000,95,0,0
1426176128.4457316,2,13,57000,57000,95,0,0
1426176141.4457316,3,13,57000,57000,95,0,0
1426176141.4457316,3,27,57000,57000,95,0,0
1426176148.4457316,2,13,57000,57000,95,0,0
1426176162.4457316,2,13,57000,57000,95,0,0
1426176685.4457316,0,1,64800,64800,0,70,70
1426176686.4457316,1,1,63000,63000,0,0,0
1426176740.4457316,1,1,63000,63000,0,0,0
1426176741.4457316,3,13,57600,57600,96,0,0
1426176800.4457316,1,1,63000,63000,0,0,0
1426177435.4457316,0,1,64800,64800,0,70,70
1426177551.4457316,1,1,63000,63000,0,0,0
1426178185.4457316,0,1,64800,64800,0,70,70
1426178342.4457316,2,26,59911,59911,0,0,0
1426178348.4457316,2,26,59911,59911,0,0,0
1426178356.4457316,2,26,58800,58800,98,0,0
1426178368.4457316,2,26,58800,58800,98,0,0
1426178378.4457316,2,26,58800,58800,98,0,0
1426178382.4457316,2,26,58800,58800,98,0,0
1426178398.4457316,2,26,58800,58800,98,0,0
1426178408.4457316,2,26,58800,58800,98,0,0
1426178411.4457316,3,26,58800,58800,98,0,0
1426178428.4457316,2,26,58800,58800,98,0,0
1426178438.4457316,2,26,58800,58800,98,0,0
1426178442.4457316,2,26,58800,58800,98,0,0
1426178458.4457316,2,26,58800,58800,98,0,0
1426178468.4457316,2,26,58800,58800,98,0,0
1426178476.4457316,2,26,59400,59400,99,0,0
1426178488.4457316,2,26,59400,59400,99,0,0
1426178498.4457316,2,26,59400,59400,99,0,0
1426178502.4457316,2,26,59400,59400,99,0,0
1426178518.4457316,2,26,59400,59400,99,0,0
1426178528.4457316,2,26,59400,59400,99,0,0
1426178541.4457316,3,26,59400,59400,99,0,0
1426178548.4457316,2,26,59400,59400,99,0,0
1426178558.4457316,2,26,59400,59400,99,0,0
1426178562.4457316,2,26,59400,59400,99,0,0
1426178578.4457316,2,26,59400,59400,99,0,0
1426178588.4457316,2,26,59400,59400,99,0,0
1426178608.4457316,2,26,59400,59400,99,0,0
1426178618.4457316,2,26,59400,59400,99,0,0
1426178622.4457316,2,26,59400,59400,99,0,0
1426178638.4457316,2,26,59400,59400,99,0,0
1426178648.4457316,2,26,59400,59400,99,0,0
1426178668.4457316,2,26,59400,59400,99,0,0
1426178678.4457316,2,26,59400,59400,99,0,0
1426178682.4457316,2,26,59400,59400,99,0,0
1426178698.4457316,2,26,59400,59400,99,0,0
1426178708.4457316,2,26,59400,59400,99,0,0
1426178728.4457316,2,26,59400,59400,99,0,0
1426178738.4457316,2,26,59400,59400,99,0,0
1426178742.4457316,2,26,59400,59400,99,0,0
1426178758.4457316,2,26,59400,59400,99,0,0
1426178768.4457316,2,26,59400,59400,99,0,0
1426178788.4457316,2,26,59400,59400,99,0,0
1426178798.4457316,2,26,59400,59400,99,0,0
1426178802.4457316,2,26,59400,59400,99,0,0
1426178818.4457316,2,26,59400,59400,99,0,0
1426178828.4457316,2,26,59400,59400,99,0,0
1426178848.4457316,2,26,59400,59400,99,0,0
1426178858.4457316,2,26,59400,59400,99,0,0
1426178862.4457316,2,26,59400,59400,99,0,0
1426178878.4457316,2,26,59400,59400,99,0,0
1426178888.4457316,2,26,59400,59400,99,0,0
1426178908.4457316,2,26,59400,59400,99,0,0
1426178918.4457316,2,26,59400,59400,99,0,0
1426178922.4457316,2,26,59400,59400,99,0,0
1426178935.4457316,0,1,64800,64800,0,70,70
1426178938.4457316,2,26,59400,59400,99,0,0
1426178948.4457316,2,26,59400,59400,99,0,0
1426178968.4457316,2,26,59400,59400,99,0,0
1426178978.4457316,2,26,59400,59400,99,0,0
1426178982.4457316,2,26,59400,59400,99,0,0
1426178998.4457316,2,26,59400,59400,99,0,0
1426179008.4457316,2,26,59400,59400,99,0,0
1426179028.4457316,2,26,59400,59400,99,0,0
1426179038.4457316,2,26,59400,59400,99,0,0
1426179042.4457316,2,26,59400,59400,99,0,0
1426179058.4457316,2,26,59400,59400,99,0,0
1426179068.4457316,2,26,59400,59400,99,0,0
1426179076.4457316,2,26,60000,60000,100,0,0
1426179088.4457316,2,26,60000,60000,100,0,0
1426179098.4457316,2,26,60000,60000,100,0,0
1426179102.4457316,2,26,60000,60000,100,0,0
1426179118.4457316,2,26,60000,60000,100,0,0
1426179128.4457316,2,26,60000,60000,100,0,0
1426179141.4457316,3,26,60000,60000,100,0,0
1426179148.4457316,2,26,60000,60000,100,0,0
1426179158.4457316,2,26,60000,60000,100,0,0
1426179162.4457316,2,26,60000,60000,100,0,0
1426179178.4457316,2,26,60000,60000,100,0,0
1426179188.4457316,2,26,60000,60000,100,0,0
1426179208.4457316,2,26,60000,60000,100,0,0
1426179218.4457316,2,26,60000,60000,100,0,0
1426179222.4457316,2,26,60000,60000,100,0,0
1426179238.4457316,2,26,60000,60000,100,0,0
1426179248.4457316,2,26,60000,60000,100,0,0
1426179268.4457316,2,26,60000,60000,100,0,0
1426179278.4457316,2,26,60000,60000,100,0,0
1426179282.4457316,2,26,60000,60000,100,0,0
1426179298.4457316,2,26,60000,60000,100,0,0
1426179308.4457316,2,26,60000,60000,100,0,0
1426179328.4457316,2,26,60000,60000,100,0,0
1426179338.4457316,2,26,60000,60000,100,0,0
1426179342.4457316,2,26,60000,60000,100,0,0
1426179358.4457316,2,26,60000,60000,100,0,0
1426179368.4457316,2,26,60000,60000,100,0,0
1426179388.4457316,2,26,60000,60000,100,0,0
1426179398.4457316,2,26,60000,60000,100,0,0
1426179402.4457316,2,26,60000,60000,100,0,0
1426179418.4457316,2,26,60000,60000,100,0,0
1426179428.4457316,2,26,60000,60000,100,0,0
1426179448.4457316,2,26,60000,60000,100,0,0
1426179458.4457316,2,26,60000,60000,100,0,0
1426179462.4457316,2,26,60000,60000,100,0,0
1426179478.4457316,2,26,60000,60000,100,0,0
1426179488.4457316,2,26,60000,60000,100,0,0
1426179508.4457316,2,26,60000,60000,100,0,0
1426179518.4457316,2,26,60000,60000,100,0,0
1426179522.4457316,2,26,60000,60000,100,0,0
1426179538.4457316,2,26,60000,60000,100,0,0
1426179548.4457316,2,26,60000,60000,100,0,0
1426179568.4457316,2,26,60000,60000,100,0,0
1426179578.4457316,2,26,60000,60000,100,0,0
1426179582.4457316,2,26,60000,60000,100,0,0
1426179598.4457316,2,26,60000,60000,100,0,0
1426179608.4457316,2,26,60000,60000,100,0,0
1426179628.4457316,2,26,60000,60000,100,0,0
1426179638.4457316,2,26,60000,60000,100,0,0
1426179642.4457316,2,26,60000,60000,100,0,0
1426179658.4457316,2,26,60000,60000,100,0,0
1426179668.4457316,2,26,60000,60000,100,0,0
1426179676.4457316,2,26,60600,60600,101,0,0
1426179688.4457316,2,26,60600,60600,101,0,0
1426179698.4457316,2,26,60600,60600,101,0,0
1426179702.4457316,2,26,60600,60600,101,0,0
1426179718.4457316,2,26,60600,60600,101,0,0
1426179728.4457316,2,26,60600,60600,101,0,0
1426179741.4457316,3,26,60600,60600,101,0,0
1426179748.4457316,2,26,60600,60600,101,0,0
1426179758.4457316,2,26,60600,60600,101,0,0
1426179762.4457316,2,26,60600,60600,101,0,0
1426179778.4457316,2,26,60600,60600,101,0,0
1426179788.4457316,2,26,60600,60600,101,0,0
1426179808.4457316,2,26,60600,60600,101,0,0
1426179818.4457316,2,26,60600,60600,101,0,0
1426179822.4457316,2,26,60600,60600,101,0,0
1426179838.4457316,2,26,60600,60600,101,0,0
1426179848.4457316,2,26,60600,60600,101,0,0
1426179868.4457316,2,26,60600,60600,101,0,0
1426179878.4457316,2,26,60600,60600,101,0,0
1426179882.4457316,2,26,60600,60600,101,0,0
1426179898.4457316,2,26,60600,60600,101,0,0
1426179908.4457316,2,26,60600,60600,101,0,0
1426179928.4457316,2,26,60600,60600,101,0,0
1426179938.4457316,2,26,60600,60600,101,0,0
1426179942.4457316,2,26,60600,60600,101,0,0
1426179958.4457316,2,26,60600,60600,101,0,0
1426179968.4457316,2,26,60600,60600,101,0,0
1426179988.4457316,2,26,60600,60600,101,0,0
1426179998.4457316,2,26,60600,60600,101,0,0
1426180002.4457316,2,26,60600,60600,101,0,0
1426180018.4457316,2,26,60600,60600,101,0,0
1426180028.4457316,2,26,60600,60600,101,0,0
1426180048.4457316,2,26,60600,60600,101,0,0
1426180058.4457316,2,26,60600,60600,101,0,0
1426180062.4457316,2,26,60600,60600,101,0,0
1426180078.4457316,2,26,60600,60600,101,0,0
1426180088.4457316,2,26,60600,60600,101,0,0
1426180108.4457316,2,26,60600,60600,101,0,0
1426180118.4457316,2,26,60600,60600,101,0,0
1426180122.4457316,2,26,60600,60600,101,0,0
1426180138.4457316,2,26,60600,60600,101,0,0
1426180141.4457316,3,21,58200,58200,97,0,0
1426180148.4457316,2,26,60600,60600,101,0,0
1426180168.4457316,2,26,60600,60600,101,0,0
1426180178.4457316,2,26,60600,60600,101,0,0
1426180182.4457316,2,26,60600,60600,101,0,0
1426180198.4457316,2,26,60600,60600,101,0,0
1426180208.4457316,2,26,60600,60600,101,0,0
1426180228.4457316,2,26,60600,60600,101,0,0
1426180238.4457316,2,26,60600,60600,101,0,0
1426180242.4457316,2,26,60600,60600,101,0,0
1426180258.4457316,2,26,60600,60600,101,0,0
1426180268.4457316,2,26,60600,60600,101,0,0
1426180276.4457316,2,26,61200,61200,102,0,0
1426180288.4457316,2,26,61200,61200,102,0,0
1426180292.4457316,2,21,61861,61861,0,0,0
1426180296.4457316,2,21,58200,58200,97,0,0
1426180298.4457316,2,21,58200,58200,97,0,0
1426180298.4457316,2,26,61200,61200,102,0,0
1426180302.4457316,2,21,58200,58200,97,0,0
1426180302.4457316,2,26,61200,61200,102,0,0
1426180318.4457316,2,21,58200,58200,97,0,0
1426180318.4457316,2,26,61200,61200,102,0,0
1426180328.4457316,2,21,58200,58200,97,0,0
1426180328.4457316,2,26,61200,61200,102,0,0
1426180348.4457316,2,21,58200,58200,97,0,0
1426180348.4457316,2,26,61200,61200,102,0,0
1426180358.4457316,2,21,58200,58200,97,0,0
1426180358.4457316,2,26,61200,61200,102,0,0
1426180362.4457316,2,21,58200,58200,97,0,0
1426180362.4457316,2,26,61200,61200,102,0,0
1426180378.4457316,2,21,58200,58200,97,0,0
1426180378.4457316,2,26,61200,61200,102,0,0
1426180388.4457316,2,21,58200,58200,97,0,0
1426180388.4457316,2,26,61200,61200,102,0,0
1426180391.4457316,3,26,61200,61200,102,0,0
1426180408.4457316,2,21,58200,58200,97,0,0
