rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1426193109.4358354,2,12,73800,73800,123,0,0
1426193129.4358354,2,31,70800,70800,118,0,0
1426193129.4358354,2,12,73800,73800,123,0,0
1426193139.4358354,2,31,70800,70800,118,0,0
1426193139.4358354,2,12,73800,73800,123,0,0
1426193143.4358354,2,31,70800,70800,118,0,0
1426193143.4358354,2,12,73800,73800,123,0,0
1426193159.4358354,2,31,70800,70800,118,0,0
1426193159.4358354,2,12,73800,73800,123,0,0
1426193169.4358354,2,31,70800,70800,118,0,0
1426193169.4358354,2,12,73800,73800,123,0,0
1426193185.4358354,0,11,79200,79200,0,185,185
1426193189.4358354,2,31,70800,70800,118,0,0
1426193189.4358354,2,12,73800,73800,123,0,0
1426193199.4358354,2,31,70800,70800,118,0,0
1426193199.4358354,2,12,73800,73800,123,0,0
1426193203.4358354,2,31,70800,70800,118,0,0
1426193203.4358354,2,12,73800,73800,123,0,0
1426193219.4358354,2,31,70800,70800,118,0,0
1426193219.4358354,2,12,73800,73800,123,0,0
1426193229.4358354,2,31,70800,70800,118,0,0
1426193229.4358354,2,12,73800,73800,123,0,0
1426193249.4358354,2,31,70800,70800,118,0,0
1426193249.4358354,2,12,73800,73800,123,0,0
1426193259.4358354,2,31,70800,70800,118,0,0
1426193259.4358354,2,12,73800,73800,123,0,0
1426193263.4358354,2,31,70800,70800,118,0,0
1426193263.4358354,2,12,73800,73800,123,0,0
1426193279.4358354,2,31,70800,70800,118,0,0
1426193279.4358354,2,12,73800,73800,123,0,0
1426193289.4358354,2,31,70800,70800,118,0,0
1426193289.4358354,2,12,73800,73800,123,0,0
1426193309.4358354,2,31,70800,70800,118,0,0
1426193309.4358354,2,12,73800,73800,123,0,0
1426193319.4358354,2,31,70800,70800,118,0,0
1426193319.4358354,2,12,73800,73800,123,0,0
1426193323.4358354,2,31,70800,70800,118,0,0
1426193323.4358354,2,12,73800,73800,123,0,0
1426193339.4358354,2,31,70800,70800,118,0,0
1426193339.4358354,2,12,73800,73800,123,0,0
1426193349.4358354,2,31,70800,70800,118,0,0
1426193349.4358354,2,12,73800,73800,123,0,0
1426193369.4358354,2,31,70800,70800,118,0,0
1426193369.4358354,2,12,73800,73800,123,0,0
1426193379.4358354,2,31,70800,70800,118,0,0
1426193379.4358354,2,12,73800,73800,123,0,0
1426193383.4358354,2,31,70800,70800,118,0,0
1426193383.4358354,2,12,73800,73800,123,0,0
1426193399.4358354,2,31,70800,70800,118,0,0
1426193399.4358354,2,12,73800,73800,123,0,0
1426193409.4358354,2,31,70800,70800,118,0,0
1426193409.4358354,2,12,73800,73800,123,0,0
1426193429.4358354,2,31,70800,70800,118,0,0
1426193429.4358354,2,12,73800,73800,123,0,0
1426193439.4358354,2,31,70800,70800,118,0,0
1426193439.4358354,2,12,73800,73800,123,0,0
1426193443.4358354,2,31,70800,70800,118,0,0
1426193443.4358354,2,12,73800,73800,123,0,0
1426193459.4358354,2,31,70800,70800,118,0,0
1426193459.4358354,2,12,73800,73800,123,0,0
1426193469.4358354,2,31,70800,70800,118,0,0
1426193469.4358354,2,12,73800,73800,123,0,0
1426193489.4358354,2,31,70800,70800,118,0,0
1426193489.4358354,2,12,73800,73800,123,0,0
1426193499.4358354,2,31,70800,70800,118,0,0
1426193499.4358354,2,12,73800,73800,123,0,0
1426193503.4358354,2,31,70800,70800,118,0,0
1426193503.4358354,2,12,73800,73800,123,0,0
1426193519.4358354,2,31,70800,70800,118,0,0
1426193519.4358354,2,12,73800,73800,123,0,0
1426193529.4358354,2,31,70800,70800,118,0,0
1426193529.4358354,2,12,73800,73800,123,0,0
1426193549.4358354,2,31,70800,70800,118,0,0
1426193549.4358354,2,12,73800,73800,123,0,0
1426193559.4358354,2,31,70800,70800,118,0,0
1426193559.4358354,2,12,73800,73800,123,0,0
1426193563.4358354,2,31,70800,70800,118,0,0
1426193563.4358354,2,12,73800,73800,123,0,0
1426193579.4358354,2,31,70800,70800,118,0,0
1426193579.4358354,2,12,73800,73800,123,0,0
1426193589.4358354,2,31,70800,70800,118,0,0
1426193589.4358354,2,12,73800,73800,123,0,0
1426193609.4358354,2,31,70800,70800,118,0,0
1426193609.4358354,2,12,73800,73800,123,0,0
1426193619.4358354,2,31,70800,70800,118,0,0
1426193619.4358354,2,12,73800,73800,123,0,0
1426193623.4358354,2,31,70800,70800,118,0,0
1426193623.4358354,2,12,73800,73800,123,0,0
1426193639.4358354,2,31,70800,70800,118,0,0
1426193639.4358354,2,12,73800,73800,123,0,0
1426193649.4358354,2,31,70800,70800,118,0,0
1426193649.4358354,2,12,73800,73800,123,0,0
1426193669.4358354,2,31,70800,70800,118,0,0
1426193669.4358354,2,12,73800,73800,123,0,0
1426193679.4358354,2,31,70800,70800,118,0,0
1426193679.4358354,2,12,73800,73800,123,0,0
1426193683.4358354,2,31,70800,70800,118,0,0
1426193683.4358354,2,12,73800,73800,123,0,0
1426193689.4358354,0,20,79200,79200,0,84,84
1426193699.4358354,2,31,70800,70800,118,0,0
1426193699.4358354,2,12,73800,73800,123,0,0
1426193709.4358354,2,31,70800,70800,118,0,0
1426193709.4358354,2,12,73800,73800,123,0,0
1426193729.4358354,2,31,70800,70800,118,0,0
1426193729.4358354,2,12,73800,73800,123,0,0
1426193739.4358354,2,31,70800,70800,118,0,0
1426193739.4358354,2,12,73800,73800,123,0,0
1426193743.4358354,2,31,70800,70800,118,0,0
1426193743.4358354,2,12,73800,73800,123,0,0
1426193759.4358354,2,31,70800,70800,118,0,0
1426193759.4358354,2,12,73800,73800,123,0,0
1426193769.4358354,2,31,70800,70800,118,0,0
1426193769.4358354,2,12,73800,73800,123,0,0
1426193789.4358354,2,31,70800,70800,118,0,0
1426193789.4358354,2,12,73800,73800,123,0,0
1426193799.4358354,2,31,70800,70800,118,0,0
1426193799.4358354,2,12,73800,73800,123,0,0
1426193803.4358354,2,31,70800,70800,118,0,0
1426193803.4358354,2,12,73800,73800,123,0,0
1426193819.4358354,2,31,70800,70800,118,0,0
1426193819.4358354,2,12,73800,73800,123,0,0
1426193829.4358354,2,31,70800,70800,118,0,0
1426193829.4358354,2,12,73800,73800,123,0,0
1426193849.4358354,2,31,70800,70800,118,0,0
1426193849.4358354,2,12,73800,73800,123,0,0
1426193859.4358354,2,31,70800,70800,118,0,0
1426193859.4358354,2,12,73800,73800,123,0,0
1426193863.4358354,2,31,70800,70800,118,0,0
1426193863.4358354,2,12,73800,73800,123,0,0
1426193879.4358354,2,31,70800,70800,118,0,0
1426193879.4358354,2,12,73800,73800,123,0,0
1426193889.4358354,2,31,70800,70800,118,0,0
1426193889.4358354,2,12,73800,73800,123,0,0
1426193909.4358354,2,31,70800,70800,118,0,0
1426193909.4358354,2,12,73800,73800,123,0,0
1426193919.4358354,2,31,70800,70800,118,0,0
1426193919.4358354,2,12,73800,73800,123,0,0
1426193923.4358354,2,31,70800,70800,118,0,0
1426193923.4358354,2,12,73800,73800,123,0,0
1426193935.4358354,0,20,79200,79200,0,84,84
1426193937.4358354,2,12,74400,74400,124,0,0
1426193939.4358354,2,31,70800,70800,118,0,0
1426193939.4358354,2,12,74400,74400,124,0,0
1426193949.4358354,2,31,70800,70800,118,0,0
1426193949.4358354,2,12,74400,74400,124,0,0
1426193969.4358354,2,31,70800,70800,118,0,0
1426193969.4358354,2,12,74400,74400,124,0,0
1426193979.4358354,2,31,70800,70800,118,0,0
1426193979.4358354,2,12,74400,74400,124,0,0
1426193983.4358354,2,31,70800,70800,118,0,0
1426193983.4358354,2,12,74400,74400,124,0,0
1426193992.4358354,3,12,74400,74400,124,0,0
1426193999.4358354,2,31,70800,70800,118,0,0
1426193999.4358354,2,12,74400,74400,124,0,0
1426194009.4358354,2,31,70800,70800,118,0,0
1426194009.4358354,2,12,74400,74400,124,0,0
1426194029.4358354,2,31,70800,70800,118,0,0
1426194029.4358354,2,12,74400,74400,124,0,0
1426194039.4358354,2,31,70800,70800,118,0,0
1426194039.4358354,2,12,74400,74400,124,0,0
1426194043.4358354,2,31,70800,70800,118,0,0
1426194043.4358354,2,12,74400,74400,124,0,0
1426194059.4358354,2,31,70800,70800,118,0,0
1426194059.4358354,2,12,74400,74400,124,0,0
1426194069.4358354,2,31,70800,70800,118,0,0
1426194069.4358354,2,12,74400,74400,124,0,0
1426194087.4358354,2,12,75000,75000,125,0,0
1426194089.4358354,2,31,70800,70800,118,0,0
1426194089.4358354,2,12,75000,75000,125,0,0
1426194099.4358354,2,31,70800,70800,118,0,0
1426194099.4358354,2,12,75000,75000,125,0,0
1426194103.4358354,2,31,70800,70800,118,0,0
1426194103.4358354,2,12,75000,75000,125,0,0
1426194119.4358354,2,31,70800,70800,118,0,0
1426194119.4358354,2,12,75000,75000,125,0,0
1426194129.4358354,2,31,70800,70800,118,0,0
1426194129.4358354,2,12,75000,75000,125,0,0
1426194142.4358354,3,12,75000,75000,125,0,0
1426194149.4358354,2,31,70800,70800,118,0,0
1426194149.4358354,2,12,75000,75000,125,0,0
1426194159.4358354,2,31,70800,70800,118,0,0
1426194159.4358354,2,12,75000,75000,125,0,0
1426194163.4358354,2,31,70800,70800,118,0,0
1426194163.4358354,2,12,75000,75000,125,0,0
1426194179.4358354,2,31,70800,70800,118,0,0
1426194179.4358354,2,12,75000,75000,125,0,0
1426194189.4358354,2,31,70800,70800,118,0,0
1426194189.4358354,2,12,75000,75000,125,0,0
1426194209.4358354,2,31,70800,70800,118,0,0
1426194209.4358354,2,12,75000,75000,125,0,0
1426194219.4358354,2,31,70800,70800,118,0,0
1426194219.4358354,2,12,75000,75000,125,0,0
1426194223.4358354,2,31,70800,70800,118,0,0
1426194223.4358354,2,12,75000,75000,125,0,0
1426194239.4358354,2,31,70800,70800,118,0,0
1426194239.4358354,2,12,75000,75000,125,0,0
1426194249.4358354,2,31,70800,70800,118,0,0
1426194249.4358354,2,12,75000,75000,125,0,0
1426194269.4358354,2,31,70800,70800,118,0,0
1426194269.4358354,2,12,75000,75000,125,0,0
1426194279.4358354,2,31,70800,70800,118,0,0
1426194279.4358354,2,12,75000,75000,125,0,0
1426194283.4358354,2,31,70800,70800,118,0,0
1426194283.4358354,2,12,75000,75000,125,0,0
1426194287.4358354,2,31,75000,75000,125,0,0
1426194299.4358354,2,31,75000,75000,125,0,0
1426194299.4358354,2,12,75000,75000,125,0,0
1426194309.4358354,2,31,75000,75000,125,0,0
1426194309.4358354,2,12,75000,75000,125,0,0
1426194329.4358354,2,31,75000,75000,125,0,0
1426194329.4358354,2,12,75000,75000,125,0,0
1426194339.4358354,2,31,75000,75000,125,0,0
1426194339.4358354,2,12,75000,75000,125,0,0
1426194342.4358354,3,31,75000,75000,125,0,0
1426194343.4358354,2,31,75000,75000,125,0,0
1426194343.4358354,2,12,75000,75000,125,0,0
1426194359.4358354,2,31,75000,75000,125,0,0
1426194359.4358354,2,12,75000,75000,125,0,0
1426194369.4358354,2,31,75000,75000,125,0,0
1426194369.4358354,2,12,75000,75000,125,0,0
1426194389.4358354,2,31,75000,75000,125,0,0
1426194389.4358354,2,12,75000,75000,125,0,0
1426194399.4358354,2,31,75000,75000,125,0,0
1426194399.4358354,2,12,75000,75000,125,0,0
1426194403.4358354,2,31,75000,75000,125,0,0
1426194403.4358354,2,12,75000,75000,125,0,0
1426194419.4358354,2,31,75000,75000,125,0,0
1426194419.4358354,2,12,75000,75000,125,0,0
1426194429.4358354,2,31,75000,75000,125,0,0
1426194429.4358354,2,12,75000,75000,125,0,0
1426194449.4358354,2,31,75000,75000,125,0,0
1426194449.4358354,2,12,75000,75000,125,0,0
1426194459.4358354,2,31,75000,75000,125,0,0
1426194459.4358354,2,12,75000,75000,125,0,0
1426194463.4358354,2,31,75000,75000,125,0,0
1426194463.4358354,2,12,75000,75000,125,0,0
1426194469.4358354,2,10,76051,76051,0,0,0
1426194479.4358354,2,10,76051,76051,0,0,0
1426194479.4358354,2,31,75000,75000,125,0,0
1426194479.4358354,2,12,75000,75000,125,0,0
1426194483.4358354,2,10,76081,76081,0,0,0
1426194485.4358354,2,10,75000,75000,125,0,0
1426194489.4358354,2,10,75000,75000,125,0,0
1426194489.4358354,2,31,75000,75000,125,0,0
1426194489.4358354,2,12,75000,75000,125,0,0
1426194509.4358354,2,10,75000,75000,125,0,0
1426194509.4358354,2,31,75000,75000,125,0,0
1426194509.4358354,2,12,75000,75000,125,0,0
1426194512.4358354,3,10,75000,75000,125,0,0
1426194519.4358354,2,10,75000,75000,125,0,0
1426194519.4358354,2,31,75000,75000,125,0,0
1426194519.4358354,2,12,75000,75000,125,0,0
1426194523.4358354,2,10,75000,75000,125,0,0
1426194523.4358354,2,31,75000,75000,125,0,0
1426194523.4358354,2,12,75000,75000,125,0,0
1426194539.4358354,2,10,75000,75000,125,0,0
1426194539.4358354,2,31,75000,75000,125,0,0
1426194539.4358354,2,12,75000,75000,125,0,0
1426194549.4358354,2,10,75000,75000,125,0,0
1426194549.4358354,2,31,75000,75000,125,0,0
1426194549.4358354,2,12,75000,75000,125,0,0
1426194569.4358354,2,10,75000,75000,125,0,0
1426194569.4358354,2,31,75000,75000,125,0,0
1426194569.4358354,2,12,75000,75000,125,0,0
1426194579.4358354,2,10,75000,75000,125,0,0
1426194579.4358354,2,31,75000,75000,125,0,0
1426194579.4358354,2,12,75000,75000,125,0,0
1426194583.4358354,2,10,75000,75000,125,0,0
1426194583.4358354,2,31,75000,75000,125,0,0
1426194583.4358354,2,12,75000,75000,125,0,0
1426194599.4358354,2,10,75000,75000,125,0,0
1426194599.4358354,2,31,75000,75000,125,0,0
1426194599.4358354,2,12,75000,75000,125,0,0
1426194609.4358354,2,10,75000,75000,125,0,0
1426194609.4358354,2,31,75000,75000,125,0,0
1426194609.4358354,2,12,75000,75000,125,0,0
1426194629.4358354,2,10,75000,75000,125,0,0
1426194629.4358354,2,31,75000,75000,125,0,0
1426194629.4358354,2,12,75000,75000,125,0,0
1426194639.4358354,2,10,75000,75000,125,0,0
1426194639.4358354,2,31,75000,75000,125,0,0
1426194639.4358354,2,12,75000,75000,125,0,0
1426194643.4358354,2,10,75000,75000,125,0,0
1426194643.4358354,2,31,75000,75000,125,0,0
1426194643.4358354,2,12,75000,75000,125,0,0
1426194659.4358354,2,10,75000,75000,125,0,0
1426194659.4358354,2,31,75000,75000,125,0,0
1426194659.4358354,2,12,75000,75000,125,0,0
1426194669.4358354,2,10,75000,75000,125,0,0
1426194669.4358354,2,31,75000,75000,125,0,0
1426194669.4358354,2,12,75000,75000,125,0,0
1426194677.4358354,2,31,75600,75600,126,0,0
1426194685.4358354,0,20,79200,79200,0,84,84
1426194689.4358354,2,31,75600,75600,126,0,0
1426194689.4358354,2,10,75000,75000,125,0,0
1426194699.4358354,2,31,75600,75600,126,0,0
1426194699.4358354,2,10,75000,75000,125,0,0
1426194703.4358354,2,31,75600,75600,126,0,0
1426194703.4358354,2,10,75000,75000,125,0,0
1426194719.4358354,2,31,75600,75600,126,0,0
1426194719.4358354,2,10,75000,75000,125,0,0
1426194729.4358354,2,31,75600,75600,126,0,0
1426194729.4358354,2,10,75000,75000,125,0,0
1426194742.4358354,3,31,75600,75600,126,0,0
1426194749.4358354,2,31,75600,75600,126,0,0
1426194749.4358354,2,10,75000,75000,125,0,0
1426194759.4358354,2,31,75600,75600,126,0,0
1426194759.4358354,2,10,75000,75000,125,0,0
1426194763.4358354,2,31,75600,75600,126,0,0
1426194763.4358354,2,10,75000,75000,125,0,0
1426194779.4358354,2,31,75600,75600,126,0,0
1426194779.4358354,2,10,75000,75000,125,0,0
1426194789.4358354,2,31,75600,75600,126,0,0
1426194789.4358354,2,10,75000,75000,125,0,0
1426194809.4358354,2,31,75600,75600,126,0,0
1426194809.4358354,2,10,75000,75000,125,0,0
1426194819.4358354,2,31,75600,75600,126,0,0
1426194819.4358354,2,10,75000,75000,125,0,0
1426194823.4358354,2,31,75600,75600,126,0,0
1426194823.4358354,2,10,75000,75000,125,0,0
1426194839.4358354,2,31,75600,75600,126,0,0
1426194839.4358354,2,10,75000,75000,125,0,0
1426194849.4358354,2,31,75600,75600,126,0,0
1426194849.4358354,2,10,75000,75000,125,0,0
1426194869.4358354,2,31,75600,75600,126,0,0
1426194869.4358354,2,10,75000,75000,125,0,0
1426194879.4358354,2,31,75600,75600,126,0,0
1426194879.4358354,2,10,75000,75000,125,0,0
1426194883.4358354,2,31,75600,75600,126,0,0
1426194883.4358354,2,10,75000,75000,125,0,0
1426194899.4358354,2,31,75600,75600,126,0,0
1426194899.4358354,2,10,75000,75000,125,0,0
1426194909.4358354,2,31,75600,75600,126,0,0
1426194909.4358354,2,10,75000,75000,125,0,0
1426194929.4358354,2,31,75600,75600,126,0,0
1426194929.4358354,2,10,75000,75000,125,0,0
1426194939.4358354,2,31,75600,75600,126,0,0
1426194939.4358354,2,10,75000,75000,125,0,0
1426194943.4358354,2,31,75600,75600,126,0,0
1426194943.4358354,2,10,75000,75000,125,0,0
1426194959.4358354,2,31,75600,75600,126,0,0
1426194959.4358354,2,10,75000,75000,125,0,0
1426194969.4358354,2,31,75600,75600,126,0,0
1426194969.4358354,2,10,75000,75000,125,0,0
1426194989.4358354,2,31,75600,75600,126,0,0
1426194989.4358354,2,10,75000,75000,125,0,0
1426194999.4358354,2,31,75600,75600,126,0,0
1426194999.4358354,2,10,75000,75000,125,0,0
1426195003.4358354,2,31,75600,75600,126,0,0
1426195003.4358354,2,10,75000,75000,125,0,0
1426195019.4358354,2,31,75600,75600,126,0,0
1426195019.4358354,2,10,75000,75000,125,0,0
1426195029.4358354,2,31,75600,75600,126,0,0
1426195029.4358354,2,10,75000,75000,125,0,0
1426195049.4358354,2,31,75600,75600,126,0,0
1426195049.4358354,2,10,75000,75000,125,0,0
1426195059.4358354,2,31,75600,75600,126,0,0
1426195059.4358354,2,10,75000,75000,125,0,0
1426195063.4358354,2,31,75600,75600,126,0,0
1426195063.4358354,2,10,75000,75000,125,0,0
1426195079.4358354,2,31,75600,75600,126,0,0
1426195079.4358354,2,10,75000,75000,125,0,0
1426195089.4358354,2,31,75600,75600,126,0,0
1426195089.4358354,2,10,75000,75000,125,0,0
1426195109.4358354,2,31,75600,75600,126,0,0
1426195109.4358354,2,10,75000,75000,125,0,0
1426195119.4358354,2,31,75600,75600,126,0,0
1426195119.4358354,2,10,75000,75000,125,0,0
1426195123.4358354,2,31,75600,75600,126,0,0
1426195123.4358354,2,10,75000,75000,125,0,0
1426195139.4358354,2,31,75600,75600,126,0,0
1426195139.4358354,2,10,75000,75000,125,0,0
1426195149.4358354,2,31,75600,75600,126,0,0
1426195149.4358354,2,10,75000,75000,125,0,0
1426195169.4358354,2,31,75600,75600,126,0,0
1426195169.4358354,2,10,75000,75000,125,0,0
1426195179.4358354,2,31,75600,75600,126,0,0
1426195179.4358354,2,10,75000,75000,125,0,0
1426195183.4358354,2,31,75600,75600,126,0,0
1426195183.4358354,2,10,75000,75000,125,0,0
1426195199.4358354,2,31,75600,75600,126,0,0
1426195199.4358354,2,10,75000,75000,125,0,0
1426195209.4358354,2,31,75600,75600,126,0,0
1426195209.4358354,2,10,75000,75000,125,0,0
1426195229.4358354,2,31,75600,75600,126,0,0
1426195229.4358354,2,10,75000,75000,125,0,0
1426195239.4358354,2,31,75600,75600,126,0,0
1426195239.4358354,2,10,75000,75000,125,0,0
1426195243.4358354,2,31,75600,75600,126,0,0
1426195243.4358354,2,10,75000,75000,125,0,0
1426195259.4358354,2,31,75600,75600,126,0,0
1426195259.4358354,2,10,75000,75000,125,0,0
1426195269.4358354,2,31,75600,75600,126,0,0
1426195269.4358354,2,10,75000,75000,125,0,0
1426195277.4358354,2,31,76200,76200,0,0,0
1426195289.4358354,2,31,76200,76200,0,0,0
1426195289.4358354,2,10,75000,75000,125,0,0
1426195299.4358354,2,31,76200,76200,0,0,0
1426195299.4358354,2,10,75000,75000,125,0,0
1426195303.4358354,2,31,76200,76200,0,0,0
1426195303.4358354,2,10,75000,75000,125,0,0
1426195319.4358354,2,31,76200,76200,0,0,0
1426195319.4358354,2,10,75000,75000,125,0,0
1426195329.4358354,2,31,76200,76200,0,0,0
1426195329.4358354,2,10,75000,75000,125,0,0
1426195342.4358354,3,31,76200,76200,0,0,0
1426195349.4358354,2,31,76200,76200,0,0,0
1426195349.4358354,2,10,75000,75000,125,0,0
1426195359.4358354,2,31,76200,76200,0,0,0
1426195359.4358354,2,10,75000,75000,125,0,0
1426195363.4358354,2,31,76200,76200,0,0,0
1426195363.4358354,2,10,75000,75000,125,0,0
1426195379.4358354,2,31,76200,76200,0,0,0
1426195379.4358354,2,10,75000,75000,125,0,0
1426195389.4358354,2,31,76200,76200,0,0,0
1426195389.4358354,2,10,75000,75000,125,0,0
1426195409.4358354,2,31,76200,76200,0,0,0
1426195409.4358354,2,10,75000,75000,125,0,0
1426195419.4358354,2,31,76200,76200,0,0,0
1426195419.4358354,2,10,75000,75000,125,0,0
1426195423.4358354,2,31,76200,76200,0,0,0
1426195423.4358354,2,10,75000,75000,125,0,0
1426195439.4358354,2,31,76200,76200,0,0,0
1426195439.4358354,2,10,75000,75000,125,0,0
1426195449.4358354,2,31,76200,76200,0,0,0
1426195449.4358354,2,10,75000,75000,125,0,0
1426195469.4358354,2,31,76200,76200,0,0,0
1426195469.4358354,2,10,75000,75000,125,0,0
1426195479.4358354,2,31,76200,76200,0,0,0
1426195479.4358354,2,10,75000,75000,125,0,0
1426195483.4358354,2,31,76200,76200,0,0,0
1426195483.4358354,2,10,75000,75000,125,0,0
1426195499.4358354,2,31,76200,76200,0,0,0
1426195499.4358354,2,10,75000,75000,125,0,0
1426195509.4358354,2,31,76200,76200,0,0,0
1426195509.4358354,2,10,75000,75000,125,0,0
1426195529.4358354,2,31,76200,76200,0,0,0
1426195529.4358354,2,10,75000,75000,125,0,0
1426195539.4358354,2,31,76200,76200,0,0,0
1426195539.4358354,2,10,75000,75000,125,0,0
1426195543.4358354,2,31,76200,76200,0,0,0
1426195543.4358354,2,10,75000,75000,125,0,0
1426195559.4358354,2,31,76200,76200,0,0,0
1426195559.4358354,2,10,75000,75000,125,0,0
1426195569.4358354,2,31,76200,76200,0,0,0
1426195569.4358354,2,10,75000,75000,125,0,0
1426195589.4358354,2,31,76200,76200,0,0,0
1426195589.4358354,2,10,75000,75000,125,0,0
1426195599.4358354,2,31,76200,76200,0,0,0
1426195599.4358354,2,10,75000,75000,125,0,0
