rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1426081179.4316075,2,33,566400,566400,55,0,0
1426081183.4316075,2,33,566400,566400,55,0,0
1426081199.4316075,2,33,566400,566400,55,0,0
1426081209.4316075,2,33,566400,566400,55,0,0
1426081229.4316075,2,33,566400,566400,55,0,0
1426081239.4316075,2,33,566400,566400,55,0,0
1426081243.4316075,2,33,566400,566400,55,0,0
1426081259.4316075,2,33,566400,566400,55,0,0
1426081269.4316075,2,33,566400,566400,55,0,0
1426081277.4316075,2,33,567000,567000,56,0,0
1426081289.4316075,2,33,567000,567000,56,0,0
1426081299.4316075,2,33,567000,567000,56,0,0
1426081303.4316075,2,33,567000,567000,56,0,0
1426081319.4316075,2,33,567000,567000,56,0,0
1426081329.4316075,2,33,567000,567000,56,0,0
1426081341.4316075,3,21,567000,567000,56,0,0
1426081342.4316075,3,33,567000,567000,56,0,0
1426081349.4316075,2,33,567000,567000,56,0,0
1426081359.4316075,2,33,567000,567000,56,0,0
1426081363.4316075,2,33,567000,567000,56,0,0
1426081379.4316075,2,33,567000,567000,56,0,0
1426081389.4316075,2,33,567000,567000,56,0,0
1426081409.4316075,2,33,567000,567000,56,0,0
1426081419.4316075,2,33,567000,567000,56,0,0
1426081423.4316075,2,33,567000,567000,56,0,0
1426081439.4316075,2,33,567000,567000,56,0,0
1426081449.4316075,2,33,567000,567000,56,0,0
1426081453.4316075,0,32,568800,568800,0,51,51
1426081469.4316075,2,33,567000,567000,56,0,0
1426081479.4316075,2,33,567000,567000,56,0,0
1426081483.4316075,2,33,567000,567000,56,0,0
1426081499.4316075,2,33,567000,567000,56,0,0
1426081509.4316075,2,33,567000,567000,56,0,0
1426081529.4316075,2,33,567000,567000,56,0,0
1426081539.4316075,2,33,567000,567000,56,0,0
1426081543.4316075,2,33,567000,567000,56,0,0
1426081559.4316075,2,33,567000,567000,56,0,0
1426081569.4316075,2,33,567000,567000,56,0,0
1426081589.4316075,2,33,567000,567000,56,0,0
1426081599.4316075,2,33,567000,567000,56,0,0
1426081603.4316075,2,33,567000,567000,56,0,0
1426081619.4316075,2,33,567000,567000,56,0,0
1426081629.4316075,2,33,567000,567000,56,0,0
1426081649.4316075,2,33,567000,567000,56,0,0
1426081659.4316075,2,33,567000,567000,56,0,0
1426081663.4316075,2,33,567000,567000,56,0,0
1426081679.4316075,2,33,567000,567000,56,0,0
1426081689.4316075,2,33,567000,567000,56,0,0
1426081709.4316075,2,33,567000,567000,56,0,0
1426081719.4316075,2,33,567000,567000,56,0,0
1426081723.4316075,2,33,567000,567000,56,0,0
1426081726.4316075,2,21,567000,567000,56,0,0
1426081738.4316075,2,21,567000,567000,56,0,0
1426081739.4316075,2,33,567000,567000,56,0,0
1426081749.4316075,2,33,567000,567000,56,0,0
1426081768.4316075,2,21,567000,567000,56,0,0
1426081769.4316075,2,33,567000,567000,56,0,0
1426081772.4316075,3,33,567000,567000,56,0,0
1426081778.4316075,2,21,567000,567000,56,0,0
1426081779.4316075,2,33,567000,567000,56,0,0
1426081782.4316075,2,21,567000,567000,56,0,0
1426081783.4316075,2,33,567000,567000,56,0,0
1426081798.4316075,2,21,567000,567000,56,0,0
1426081799.4316075,2,33,567000,567000,56,0,0
1426081808.4316075,2,21,567000,567000,56,0,0
1426081809.4316075,2,33,567000,567000,56,0,0
1426081829.4316075,2,33,567000,567000,56,0,0
1426081838.4316075,2,21,567000,567000,56,0,0
1426081839.4316075,2,33,567000,567000,56,0,0
1426081842.4316075,2,21,567000,567000,56,0,0
1426081843.4316075,2,33,567000,567000,56,0,0
1426081859.4316075,2,33,567000,567000,56,0,0
1426081868.4316075,2,21,567000,567000,56,0,0
1426081869.4316075,2,33,567000,567000,56,0,0
1426081876.4316075,2,21,567600,567600,57,0,0
1426081877.4316075,2,33,567600,567600,57,0,0
1426081882.4316075,3,33,567000,567000,56,0,0
1426081888.4316075,2,21,567600,567600,57,0,0
1426081889.4316075,2,33,567600,567600,57,0,0
1426081898.4316075,2,21,567600,567600,57,0,0
1426081899.4316075,2,33,567600,567600,57,0,0
1426081902.4316075,2,21,567600,567600,57,0,0
1426081903.4316075,2,33,567600,567600,57,0,0
1426081918.4316075,2,21,567600,567600,57,0,0
1426081928.4316075,2,21,567600,567600,57,0,0
1426081941.4316075,3,21,567600,567600,57,0,0
1426081948.4316075,2,21,567600,567600,57,0,0
1426081958.4316075,2,21,567600,567600,57,0,0
1426081978.4316075,2,21,567600,567600,57,0,0
1426081988.4316075,2,21,567600,567600,57,0,0
1426082008.4316075,2,21,567600,567600,57,0,0
1426082018.4316075,2,21,567600,567600,57,0,0
1426082022.4316075,2,21,567600,567600,57,0,0
1426082048.4316075,2,21,567600,567600,57,0,0
1426082068.4316075,2,21,567600,567600,57,0,0
1426082078.4316075,2,21,567600,567600,57,0,0
1426082082.4316075,2,21,567600,567600,57,0,0
1426082108.4316075,2,21,567600,567600,57,0,0
1426082138.4316075,2,21,567600,567600,57,0,0
1426082142.4316075,2,21,567600,567600,57,0,0
1426082158.4316075,2,21,567600,567600,57,0,0
1426082188.4316075,2,21,567600,567600,57,0,0
1426082198.4316075,2,21,567600,567600,57,0,0
1426082218.4316075,2,21,567600,567600,57,0,0
1426082261.4316075,3,21,567600,567600,57,0,0
1426082421.4316075,1,32,574200,574200,0,0,0
1426082591.4316075,3,21,567600,567600,57,0,0
1426084699.4316075,2,33,571081,571081,0,0,0
1426084707.4316075,2,33,569400,569400,60,0,0
1426084709.4316075,2,33,569400,569400,60,0,0
1426084719.4316075,2,33,569400,569400,60,0,0
1426084723.4316075,2,33,569400,569400,60,0,0
1426084739.4316075,2,33,569400,569400,60,0,0
1426084749.4316075,2,33,569400,569400,60,0,0
1426084769.4316075,2,33,569400,569400,60,0,0
1426084779.4316075,2,33,569400,569400,60,0,0
1426084783.4316075,2,33,569400,569400,60,0,0
1426084799.4316075,2,33,569400,569400,60,0,0
1426084809.4316075,2,33,569400,569400,60,0,0
1426084829.4316075,2,33,569400,569400,60,0,0
1426084839.4316075,2,33,569400,569400,60,0,0
1426084842.4316075,3,33,569400,569400,60,0,0
1426084843.4316075,2,33,569400,569400,60,0,0
1426084859.4316075,2,33,569400,569400,60,0,0
1426084869.4316075,2,33,569400,569400,60,0,0
1426084889.4316075,2,33,569400,569400,60,0,0
1426084899.4316075,2,33,569400,569400,60,0,0
1426084903.4316075,2,33,569400,569400,60,0,0
1426084919.4316075,2,33,569400,569400,60,0,0
1426084929.4316075,2,33,569400,569400,60,0,0
1426084949.4316075,2,33,569400,569400,60,0,0
1426084959.4316075,2,33,569400,569400,60,0,0
1426084963.4316075,2,33,569400,569400,60,0,0
1426084979.4316075,2,33,569400,569400,60,0,0
1426084989.4316075,2,33,569400,569400,60,0,0
1426085009.4316075,2,33,569400,569400,60,0,0
1426085019.4316075,2,33,569400,569400,60,0,0
1426085023.4316075,2,33,569400,569400,60,0,0
1426085039.4316075,2,33,569400,569400,60,0,0
1426085049.4316075,2,33,569400,569400,60,0,0
1426085069.4316075,2,33,569400,569400,60,0,0
1426085079.4316075,2,33,569400,569400,60,0,0
1426085083.4316075,2,33,569400,569400,60,0,0
1426085099.4316075,2,33,569400,569400,60,0,0
1426085109.4316075,2,33,569400,569400,60,0,0
1426085129.4316075,2,33,569400,569400,60,0,0
1426085139.4316075,2,33,569400,569400,60,0,0
1426085143.4316075,2,33,569400,569400,60,0,0
1426085159.4316075,2,33,569400,569400,60,0,0
1426085169.4316075,2,33,569400,569400,60,0,0
1426085189.4316075,2,33,569400,569400,60,0,0
1426085199.4316075,2,33,569400,569400,60,0,0
1426085203.4316075,2,33,569400,569400,60,0,0
1426085219.4316075,2,33,569400,569400,60,0,0
1426085229.4316075,2,33,569400,569400,60,0,0
1426085249.4316075,2,33,569400,569400,60,0,0
1426085259.4316075,2,33,569400,569400,60,0,0
1426085263.4316075,2,33,569400,569400,60,0,0
1426085279.4316075,2,33,569400,569400,60,0,0
1426085289.4316075,2,33,569400,569400,60,0,0
1426085309.4316075,2,33,569400,569400,60,0,0
1426085319.4316075,2,33,569400,569400,60,0,0
1426085323.4316075,2,33,569400,569400,60,0,0
1426085339.4316075,2,33,569400,569400,60,0,0
1426085349.4316075,2,33,569400,569400,60,0,0
1426085369.4316075,2,33,569400,569400,60,0,0
1426085379.4316075,2,33,569400,569400,60,0,0
1426085383.4316075,2,33,569400,569400,60,0,0
1426085399.4316075,2,33,569400,569400,60,0,0
1426085409.4316075,2,33,569400,569400,60,0,0
1426085429.4316075,2,33,569400,569400,60,0,0
1426085439.4316075,2,33,569400,569400,60,0,0
1426085443.4316075,2,33,569400,569400,60,0,0
1426085459.4316075,2,33,569400,569400,60,0,0
1426085469.4316075,2,33,569400,569400,60,0,0
1426085489.4316075,2,33,569400,569400,60,0,0
1426085499.4316075,2,33,569400,569400,60,0,0
1426085503.4316075,2,33,569400,569400,60,0,0
1426085519.4316075,2,33,569400,569400,60,0,0
1426085529.4316075,2,33,569400,569400,60,0,0
1426085549.4316075,2,33,569400,569400,60,0,0
1426085559.4316075,2,33,569400,569400,60,0,0
1426085563.4316075,2,33,569400,569400,60,0,0
1426085579.4316075,2,33,569400,569400,60,0,0
1426085589.4316075,2,33,569400,569400,60,0,0
1426085609.4316075,2,33,569400,569400,60,0,0
1426085619.4316075,2,33,569400,569400,60,0,0
1426085623.4316075,2,33,569400,569400,60,0,0
1426085639.4316075,2,33,569400,569400,60,0,0
1426085649.4316075,2,33,569400,569400,60,0,0
1426085653.4316075,0,2,576000,576000,0,140,140
1426085669.4316075,2,33,569400,569400,60,0,0
1426085679.4316075,2,33,569400,569400,60,0,0
1426085683.4316075,2,33,569400,569400,60,0,0
1426085699.4316075,2,33,569400,569400,60,0,0
1426085709.4316075,2,33,569400,569400,60,0,0
1426085729.4316075,2,33,569400,569400,60,0,0
1426085739.4316075,2,33,569400,569400,60,0,0
1426085743.4316075,2,33,569400,569400,60,0,0
1426085759.4316075,2,33,569400,569400,60,0,0
1426085769.4316075,2,33,569400,569400,60,0,0
1426085789.4316075,2,33,569400,569400,60,0,0
1426085799.4316075,2,33,569400,569400,60,0,0
1426085803.4316075,2,33,569400,569400,60,0,0
1426085819.4316075,2,33,569400,569400,60,0,0
1426085829.4316075,2,33,569400,569400,60,0,0
1426085849.4316075,2,33,569400,569400,60,0,0
1426085859.4316075,2,33,569400,569400,60,0,0
1426085863.4316075,2,33,569400,569400,60,0,0
1426085879.4316075,2,33,569400,569400,60,0,0
1426085889.4316075,2,33,569400,569400,60,0,0
1426085909.4316075,2,33,569400,569400,60,0,0
1426085919.4316075,2,33,569400,569400,60,0,0
1426085923.4316075,2,33,569400,569400,60,0,0
1426086385.4316075,0,2,576000,576000,0,140,140
1426087135.4316075,0,2,576000,576000,0,140,140
1426087341.4316075,3,23,573000,573000,66,0,0
1426087437.4316075,1,1,574200,574200,0,0,0
1426087489.4316075,0,1,576000,576000,0,56,56
1426087885.4316075,0,2,576000,576000,0,140,140
1426087885.4316075,0,1,576000,576000,0,56,56
1426087887.4316075,2,12,573600,573600,67,0,0
1426087889.4316075,2,12,573600,573600,67,0,0
1426087899.4316075,2,12,573600,573600,67,0,0
1426087903.4316075,2,12,573600,573600,67,0,0
1426087919.4316075,2,12,573600,573600,67,0,0
1426087929.4316075,2,12,573600,573600,67,0,0
1426087941.4316075,3,23,573600,573600,67,0,0
1426087942.4316075,3,12,573600,573600,67,0,0
1426087949.4316075,2,12,573600,573600,67,0,0
1426087959.4316075,2,12,573600,573600,67,0,0
1426087963.4316075,2,12,573600,573600,67,0,0
1426087979.4316075,2,12,573600,573600,67,0,0
1426087989.4316075,2,12,573600,573600,67,0,0
1426088009.4316075,2,12,573600,573600,67,0,0
1426088019.4316075,2,12,573600,573600,67,0,0
1426088023.4316075,2,12,573600,573600,67,0,0
1426088039.4316075,2,12,573600,573600,67,0,0
1426088049.4316075,2,12,573600,573600,67,0,0
1426088069.4316075,2,12,573600,573600,67,0,0
1426088079.4316075,2,12,573600,573600,67,0,0
1426088083.4316075,2,12,573600,573600,67,0,0
1426088099.4316075,2,12,573600,573600,67,0,0
1426088109.4316075,2,12,573600,573600,67,0,0
1426088109.4316075,1,1,574200,574200,0,0,0
1426088129.4316075,2,12,573600,573600,67,0,0
1426088139.4316075,2,12,573600,573600,67,0,0
1426088143.4316075,2,12,573600,573600,67,0,0
1426088159.4316075,2,12,573600,573600,67,0,0
1426088169.4316075,2,12,573600,573600,67,0,0
1426088189.4316075,2,12,573600,573600,67,0,0
1426088199.4316075,2,12,573600,573600,67,0,0
1426088203.4316075,2,12,573600,573600,67,0,0
1426088219.4316075,2,12,573600,573600,67,0,0
1426088229.4316075,2,12,573600,573600,67,0,0
1426088249.4316075,2,12,573600,573600,67,0,0
1426088259.4316075,2,12,573600,573600,67,0,0
1426088263.4316075,2,12,573600,573600,67,0,0
1426088279.4316075,2,12,573600,573600,67,0,0
1426088289.4316075,2,12,573600,573600,67,0,0
1426088289.4316075,1,1,574200,574200,0,0,0
1426088309.4316075,2,12,573600,573600,67,0,0
1426088319.4316075,2,12,573600,573600,67,0,0
1426088323.4316075,2,12,573600,573600,67,0,0
1426088339.4316075,2,12,573600,573600,67,0,0
1426088343.4316075,1,1,574200,574200,0,0,0
1426088349.4316075,2,12,573600,573600,67,0,0
1426088369.4316075,2,12,573600,573600,67,0,0
1426088379.4316075,2,12,573600,573600,67,0,0
1426088383.4316075,2,12,573600,573600,67,0,0
1426088390.4316075,1,1,574200,574200,0,0,0
1426088399.4316075,2,12,573600,573600,67,0,0
1426088409.4316075,2,12,573600,573600,67,0,0
1426088429.4316075,2,12,573600,573600,67,0,0
1426088439.4316075,2,12,573600,573600,67,0,0
1426088439.4316075,1,1,574200,574200,0,0,0
1426088443.4316075,2,12,573600,573600,67,0,0
1426088459.4316075,2,12,573600,573600,67,0,0
1426088469.4316075,2,12,573600,573600,67,0,0
1426088487.4316075,2,12,574200,574200,68,0,0
1426088489.4316075,2,12,574200,574200,68,0,0
1426088499.4316075,2,12,574200,574200,68,0,0
1426088503.4316075,2,12,574200,574200,68,0,0
1426088519.4316075,2,12,574200,574200,68,0,0
1426088529.4316075,2,12,574200,574200,68,0,0
1426088541.4316075,3,23,574200,574200,68,0,0
1426088549.4316075,2,12,574200,574200,68,0,0
1426088559.4316075,2,12,574200,574200,68,0,0
1426088563.4316075,2,12,574200,574200,68,0,0
1426088579.4316075,2,12,574200,574200,68,0,0
1426088589.4316075,2,12,574200,574200,68,0,0
1426088609.4316075,2,12,574200,574200,68,0,0
1426088612.4316075,3,12,574200,574200,68,0,0
1426088619.4316075,2,12,574200,574200,68,0,0
1426088623.4316075,2,12,574200,574200,68,0,0
1426088635.4316075,0,2,576000,576000,0,140,140
1426088639.4316075,2,12,574200,574200,68,0,0
1426088649.4316075,2,12,574200,574200,68,0,0
1426088669.4316075,2,12,574200,574200,68,0,0
1426088679.4316075,2,12,574200,574200,68,0,0
1426088683.4316075,2,12,574200,574200,68,0,0
1426088699.4316075,2,12,574200,574200,68,0,0
1426088709.4316075,2,12,574200,574200,68,0,0
1426088722.4316075,3,12,574200,574200,68,0,0
1426090489.4316075,2,10,576871,576871,0,0,0
1426090495.4316075,2,10,576000,576000,71,0,0
1426090499.4316075,2,10,576000,576000,71,0,0
1426090509.4316075,2,10,576000,576000,71,0,0
1426090529.4316075,2,10,576000,576000,71,0,0
1426090539.4316075,2,10,576000,576000,71,0,0
1426090543.4316075,2,10,576000,576000,71,0,0
1426090559.4316075,2,10,576000,576000,71,0,0
1426090562.4316075,3,10,576000,576000,71,0,0
1426090569.4316075,2,10,576000,576000,71,0,0
1426090589.4316075,2,10,576000,576000,71,0,0
1426090599.4316075,2,10,576000,576000,71,0,0
1426090603.4316075,2,10,576000,576000,71,0,0
1426090619.4316075,2,10,576000,576000,71,0,0
1426090629.4316075,2,10,576000,576000,71,0,0
1426090649.4316075,2,10,576000,576000,71,0,0
1426090659.4316075,2,10,576000,576000,71,0,0
1426090663.4316075,2,10,576000,576000,71,0,0
1426090679.4316075,2,10,576000,576000,71,0,0
1426090689.4316075,2,10,576000,576000,71,0,0
1426090709.4316075,2,10,576000,576000,71,0,0
1426090719.4316075,2,10,576000,576000,71,0,0
1426090723.4316075,2,10,576000,576000,71,0,0
1426090739.4316075,2,10,576000,576000,71,0,0
1426090749.4316075,2,10,576000,576000,71,0,0
1426090769.4316075,2,10,576000,576000,71,0,0
1426090779.4316075,2,10,576000,576000,71,0,0
1426090783.4316075,2,10,576000,576000,71,0,0
1426090799.4316075,2,10,576000,576000,71,0,0
1426090809.4316075,2,10,576000,576000,71,0,0
1426090829.4316075,2,10,576000,576000,71,0,0
1426090839.4316075,2,10,576000,576000,71,0,0
1426090843.4316075,2,10,576000,576000,71,0,0
1426090859.4316075,2,10,576000,576000,71,0,0
1426090869.4316075,2,10,576000,576000,71,0,0
1426090877.4316075,2,10,576600,576600,72,0,0
1426090889.4316075,2,10,576600,576600,72,0,0
1426090899.4316075,2,10,576600,576600,72,0,0
1426090903.4316075,2,10,576600,576600,72,0,0
1426090919.4316075,2,10,576600,576600,72,0,0
1426090929.4316075,2,10,576600,576600,72,0,0
1426090942.4316075,3,10,576600,576600,72,0,0
1426090949.4316075,2,10,576600,576600,72,0,0
1426090959.4316075,2,10,576600,576600,72,0,0
1426090963.4316075,2,10,576600,576600,72,0,0
1426090979.4316075,2,10,576600,576600,72,0,0
1426090989.4316075,2,10,576600,576600,72,0,0
1426091009.4316075,2,10,576600,576600,72,0,0
1426091019.4316075,2,10,576600,576600,72,0,0
1426091023.4316075,2,10,576600,576600,72,0,0
1426091039.4316075,2,10,576600,576600,72,0,0
1426091049.4316075,2,10,576600,576600,72,0,0
1426091069.4316075,2,10,576600,576600,72,0,0
1426091079.4316075,2,10,576600,576600,72,0,0
1426091083.4316075,2,10,576600,576600,72,0,0
1426091099.4316075,2,10,576600,576600,72,0,0
1426091102.4316075,1,1,581400,581400,0,0,0
1426091109.4316075,2,10,576600,576600,72,0,0
1426091129.4316075,2,10,576600,576600,72,0,0
1426091139.4316075,2,10,576600,576600,72,0,0
1426091143.4316075,2,10,576600,576600,72,0,0
1426091143.4316075,0,1,583200,583200,0,57,57
1426091159.4316075,2,10,576600,576600,72,0,0
1426091169.4316075,2,10,576600,576600,72,0,0
1426091189.4316075,2,10,576600,576600,72,0,0
1426091199.4316075,2,10,576600,576600,72,0,0
1426091203.4316075,2,10,576600,576600,72,0,0
1426091219.4316075,2,10,576600,576600,72,0,0
1426091229.4316075,2,10,576600,576600,72,0,0
1426091249.4316075,2,10,576600,576600,72,0,0
1426091259.4316075,2,10,576600,576600,72,0,0
1426091263.4316075,2,10,576600,576600,72,0,0
1426091279.4316075,2,10,576600,576600,72,0,0
1426091289.4316075,2,10,576600,576600,72,0,0
1426091300.4316075,1,1,581400,581400,0,0,0
1426091309.4316075,2,10,576600,576600,72,0,0
1426091319.4316075,2,10,576600,576600,72,0,0
1426091323.4316075,2,10,576600,576600,72,0,0
1426091339.4316075,2,10,576600,576600,72,0,0
1426091349.4316075,2,10,576600,576600,72,0,0
1426091369.4316075,2,10,576600,576600,72,0,0
1426091379.4316075,2,10,576600,576600,72,0,0
1426091383.4316075,2,10,576600,576600,72,0,0
1426091399.4316075,2,10,576600,576600,72,0,0
1426091409.4316075,2,10,576600,576600,72,0,0
1426091429.4316075,2,10,576600,576600,72,0,0
1426091439.4316075,2,10,576600,576600,72,0,0
1426091443.4316075,2,10,576600,576600,72,0,0
1426091459.4316075,2,10,576600,576600,72,0,0
1426091469.4316075,2,10,576600,576600,72,0,0
1426091477.4316075,2,10,577200,577200,73,0,0
1426091489.4316075,2,10,577200,577200,73,0,0
1426091499.4316075,2,10,577200,577200,73,0,0
1426091503.4316075,2,10,577200,577200,73,0,0
1426091519.4316075,2,10,577200,577200,73,0,0
1426091529.4316075,2,10,577200,577200,73,0,0
1426091542.4316075,3,10,577200,577200,73,0,0
1426091549.4316075,2,10,577200,577200,73,0,0
1426091559.4316075,2,10,577200,577200,73,0,0
1426091563.4316075,2,10,577200,577200,73,0,0
1426091579.4316075,2,10,577200,577200,73,0,0
1426091589.4316075,2,10,577200,577200,73,0,0
1426091609.4316075,2,10,577200,577200,73,0,0
1426091619.4316075,2,10,577200,577200,73,0,0
1426091623.4316075,2,10,577200,577200,73,0,0
1426091635.4316075,0,1,583200,583200,0,57,57
1426091639.4316075,2,10,577200,577200,73,0,0
1426091649.4316075,2,10,577200,577200,73,0,0
1426091669.4316075,2,10,577200,577200,73,0,0
1426091672.4316075,3,10,577200,577200,73,0,0
1426091679.4316075,2,10,577200,577200,73,0,0
1426091683.4316075,2,10,577200,577200,73,0,0
1426091697.4316075,2,12,575400,575400,70,0,0
1426091699.4316075,2,12,575400,575400,70,0,0
1426091699.4316075,2,10,577200,577200,73,0,0
1426091709.4316075,2,12,575400,575400,70,0,0
1426091709.4316075,2,10,577200,577200,73,0,0
1426091729.4316075,2,12,575400,575400,70,0,0
1426091729.4316075,2,10,577200,577200,73,0,0
1426091739.4316075,2,12,575400,575400,70,0,0
1426091739.4316075,2,10,577200,577200,73,0,0
1426091742.4316075,3,12,575400,575400,70,0,0
1426091743.4316075,2,12,575400,575400,70,0,0
1426091743.4316075,2,10,577200,577200,73,0,0
1426091759.4316075,2,12,575400,575400,70,0,0
1426091759.4316075,2,10,577200,577200,73,0,0
1426091769.4316075,2,12,575400,575400,70,0,0
1426091769.4316075,2,10,577200,577200,73,0,0
1426091782.4316075,3,10,577200,577200,73,0,0
1426091789.4316075,2,12,575400,575400,70,0,0
1426091789.4316075,2,10,577200,577200,73,0,0
1426091799.4316075,2,12,575400,575400,70,0,0
1426091799.4316075,2,10,577200,577200,73,0,0
1426091803.4316075,2,12,575400,575400,70,0,0
1426091819.4316075,2,12,575400,575400,70,0,0
1426091829.4316075,2,12,575400,575400,70,0,0
1426091849.4316075,2,12,575400,575400,70,0,0
1426091859.4316075,2,12,575400,575400,70,0,0
1426091863.4316075,2,12,575400,575400,70,0,0
1426091879.4316075,2,12,575400,575400,70,0,0
1426091889.4316075,2,12,575400,575400,70,0,0
1426091909.4316075,2,12,575400,575400,70,0,0
1426091919.4316075,2,12,575400,575400,70,0,0
1426091923.4316075,2,12,575400,575400,70,0,0
1426091939.4316075,2,12,575400,575400,70,0,0
1426091949.4316075,2,12,575400,575400,70,0,0
1426091969.4316075,2,12,575400,575400,70,0,0
1426091979.4316075,2,12,575400,575400,70,0,0
1426091983.4316075,2,12,575400,575400,70,0,0
1426091999.4316075,2,12,575400,575400,70,0,0
1426092009.4316075,2,12,575400,575400,70,0,0
1426092029.4316075,2,12,575400,575400,70,0,0
1426092039.4316075,2,12,575400,575400,70,0,0
1426092043.4316075,2,12,575400,575400,70,0,0
1426092059.4316075,2,12,575400,575400,70,0,0
1426092069.4316075,2,12,575400,575400,70,0,0
1426092089.4316075,2,12,575400,575400,70,0,0
1426092099.4316075,2,12,575400,575400,70,0,0
1426092103.4316075,2,12,575400,575400,70,0,0
1426092119.4316075,2,12,575400,575400,70,0,0
1426092129.4316075,2,12,575400,575400,70,0,0
1426092149.4316075,2,12,575400,575400,70,0,0
1426092159.4316075,2,12,575400,575400,70,0,0
1426092163.4316075,2,12,575400,575400,70,0,0
1426092179.4316075,2,12,575400,575400,70,0,0
1426092189.4316075,2,12,575400,575400,70,0,0
1426092209.4316075,2,12,575400,575400,70,0,0
1426092219.4316075,2,12,575400,575400,70,0,0
1426092223.4316075,2,12,575400,575400,70,0,0
1426092239.4316075,2,12,575400,575400,70,0,0
1426092249.4316075,2,12,575400,575400,70,0,0
1426092269.4316075,2,12,575400,575400,70,0,0
1426092279.4316075,2,12,575400,575400,70,0,0
1426092283.4316075,2,12,575400,575400,70,0,0
1426092299.4316075,2,12,575400,575400,70,0,0
1426092309.4316075,2,12,575400,575400,70,0,0
1426092329.4316075,2,12,575400,575400,70,0,0
1426092343.4316075,2,12,575400,575400,70,0,0
1426092359.4316075,2,12,575400,575400,70,0,0
1426092409.4316075,0,7,583200,583200,0,182,182
1426093135.4316075,0,7,583200,583200,0,182,182
1426093885.4316075,0,7,583200,583200,0,182,182
1426094403.4316075,2,10,580801,580801,0,0,0
1426094407.4316075,2,10,579000,579000,76,0,0
1426094409.4316075,2,10,579000,579000,76,0,0
1426094429.4316075,2,10,579000,579000,76,0,0
1426094439.4316075,2,10,579000,579000,76,0,0
1426094443.4316075,2,10,579000,579000,76,0,0
1426094459.4316075,2,10,579000,579000,76,0,0
1426094469.4316075,2,10,579000,579000,76,0,0
1426094472.4316075,3,10,579000,579000,76,0,0
1426094489.4316075,2,10,579000,579000,76,0,0
1426094497.4316075,2,11,577200,577200,73,0,0
