rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1423008267.8023849,2,24,516000,516000,98,0,0
1423008268.8023849,2,36,517800,517800,101,0,0
1423008277.8023849,2,24,516000,516000,98,0,0
1423008278.8023849,2,36,517800,517800,101,0,0
1423008281.8023849,2,24,516000,516000,98,0,0
1423008282.8023849,2,36,517800,517800,101,0,0
1423008297.8023849,2,24,516000,516000,98,0,0
1423008298.8023849,2,36,517800,517800,101,0,0
1423008307.8023849,2,24,516000,516000,98,0,0
1423008308.8023849,2,36,517800,517800,101,0,0
1423008327.8023849,2,24,516000,516000,98,0,0
1423008337.8023849,2,24,516000,516000,98,0,0
1423008341.8023849,2,24,516000,516000,98,0,0
1423008357.8023849,2,24,516000,516000,98,0,0
1423008367.8023849,2,24,516000,516000,98,0,0
1423008384.8023849,0,24,525600,525600,0,41,41
1423008387.8023849,2,24,516000,516000,98,0,0
1423008397.8023849,2,24,516000,516000,98,0,0
1423008401.8023849,2,24,516000,516000,98,0,0
1423008417.8023849,2,24,516000,516000,98,0,0
1423008427.8023849,2,24,516000,516000,98,0,0
1423008447.8023849,2,24,516000,516000,98,0,0
1423008457.8023849,2,24,516000,516000,98,0,0
1423008461.8023849,2,24,516000,516000,98,0,0
1423008477.8023849,2,24,516000,516000,98,0,0
1423008487.8023849,2,24,516000,516000,98,0,0
1423008507.8023849,2,24,516000,516000,98,0,0
1423008517.8023849,2,24,516000,516000,98,0,0
1423008521.8023849,2,24,516000,516000,98,0,0
1423008537.8023849,2,24,516000,516000,98,0,0
1423008547.8023849,2,24,516000,516000,98,0,0
1423008567.8023849,2,24,516000,516000,98,0,0
1423008577.8023849,2,24,516000,516000,98,0,0
1423008581.8023849,2,24,516000,516000,98,0,0
1423008597.8023849,2,24,516000,516000,98,0,0
1423008607.8023849,2,24,516000,516000,98,0,0
1423008627.8023849,2,24,516000,516000,98,0,0
1423008637.8023849,2,24,516000,516000,98,0,0
1423008641.8023849,2,24,516000,516000,98,0,0
1423008657.8023849,2,24,516000,516000,98,0,0
1423008667.8023849,2,24,516000,516000,98,0,0
1423008687.8023849,2,24,516000,516000,98,0,0
1423008697.8023849,2,24,516000,516000,98,0,0
1423008701.8023849,2,24,516000,516000,98,0,0
1423008717.8023849,2,24,516000,516000,98,0,0
1423008727.8023849,2,24,516000,516000,98,0,0
1423008747.8023849,2,24,516000,516000,98,0,0
1423008757.8023849,2,24,516000,516000,98,0,0
1423008761.8023849,2,24,516000,516000,98,0,0
1423008777.8023849,2,24,516000,516000,98,0,0
1423008787.8023849,2,24,516000,516000,98,0,0
1423008807.8023849,2,24,516000,516000,98,0,0
1423008817.8023849,2,24,516000,516000,98,0,0
1423008821.8023849,2,24,516000,516000,98,0,0
1423008837.8023849,2,24,516000,516000,98,0,0
1423008847.8023849,2,24,516000,516000,98,0,0
1423008853.8023849,1,24,523800,523800,0,0,0
1423008867.8023849,2,24,516000,516000,98,0,0
1423008877.8023849,2,24,516000,516000,98,0,0
1423008881.8023849,2,24,516000,516000,98,0,0
1423008897.8023849,2,24,516000,516000,98,0,0
1423008907.8023849,2,24,516000,516000,98,0,0
1423008918.8023849,0,11,525600,525600,0,183,695
1423008927.8023849,2,24,516000,516000,98,0,0
1423008937.8023849,2,24,516000,516000,98,0,0
1423008941.8023849,2,24,516000,516000,98,0,0
1423008957.8023849,2,24,516000,516000,98,0,0
1423008967.8023849,2,24,516000,516000,98,0,0
1423008987.8023849,2,24,516000,516000,98,0,0
1423008997.8023849,2,24,516000,516000,98,0,0
1423009001.8023849,2,24,516000,516000,98,0,0
1423009017.8023849,2,24,516000,516000,98,0,0
1423009027.8023849,2,24,516000,516000,98,0,0
1423009047.8023849,2,24,516000,516000,98,0,0
1423009057.8023849,2,24,516000,516000,98,0,0
1423009061.8023849,2,24,516000,516000,98,0,0
1423009077.8023849,2,24,516000,516000,98,0,0
1423009087.8023849,2,24,516000,516000,98,0,0
1423009107.8023849,2,24,516000,516000,98,0,0
1423009117.8023849,2,24,516000,516000,98,0,0
1423009121.8023849,2,24,516000,516000,98,0,0
1423009134.8023849,0,11,525600,525600,0,183,695
1423009134.8023849,0,24,525600,525600,0,41,41
1423009137.8023849,2,24,516000,516000,98,0,0
1423009147.8023849,2,24,516000,516000,98,0,0
1423009177.8023849,2,24,516000,516000,98,0,0
1423009181.8023849,2,24,516000,516000,98,0,0
1423009197.8023849,2,24,516000,516000,98,0,0
1423009207.8023849,2,24,516000,516000,98,0,0
1423009227.8023849,2,24,516000,516000,98,0,0
1423009237.8023849,2,24,516000,516000,98,0,0
1423009241.8023849,2,24,516000,516000,98,0,0
1423009257.8023849,2,24,516000,516000,98,0,0
1423009267.8023849,2,24,516000,516000,98,0,0
1423009287.8023849,2,24,516000,516000,98,0,0
1423009297.8023849,2,24,516000,516000,98,0,0
1423009301.8023849,2,24,516000,516000,98,0,0
1423009315.8023849,1,24,523800,523800,0,0,0
1423009317.8023849,2,24,516000,516000,98,0,0
1423009327.8023849,2,24,516000,516000,98,0,0
1423009357.8023849,2,24,516000,516000,98,0,0
1423009361.8023849,2,24,516000,516000,98,0,0
1423009377.8023849,2,24,516000,516000,98,0,0
1423009387.8023849,2,24,516000,516000,98,0,0
