rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1425020319.2961748,2,2,110400,110400,57,0,0
1425020323.2961748,2,34,110400,110400,57,0,0
1425020323.2961748,2,2,110400,110400,57,0,0
1425020335.2961748,0,25,115200,115200,0,46,46
1425020335.2961748,0,18,115200,115200,0,215,471
1425020339.2961748,2,34,110400,110400,57,0,0
1425020339.2961748,2,2,110400,110400,57,0,0
1425020349.2961748,2,34,110400,110400,57,0,0
1425020349.2961748,2,2,110400,110400,57,0,0
1425020369.2961748,2,34,110400,110400,57,0,0
1425020369.2961748,2,2,110400,110400,57,0,0
1425020379.2961748,2,34,110400,110400,57,0,0
1425020379.2961748,2,2,110400,110400,57,0,0
1425020383.2961748,2,34,110400,110400,57,0,0
1425020383.2961748,2,2,110400,110400,57,0,0
1425020399.2961748,2,2,110400,110400,57,0,0
1425020399.2961748,2,34,110400,110400,57,0,0
1425020409.2961748,2,2,110400,110400,57,0,0
1425020409.2961748,2,34,110400,110400,57,0,0
1425020429.2961748,2,2,110400,110400,57,0,0
1425020429.2961748,2,34,110400,110400,57,0,0
1425020439.2961748,2,2,110400,110400,57,0,0
1425020439.2961748,2,34,110400,110400,57,0,0
1425020443.2961748,2,2,110400,110400,57,0,0
1425020443.2961748,2,34,110400,110400,57,0,0
1425020459.2961748,2,2,110400,110400,57,0,0
1425020459.2961748,2,34,110400,110400,57,0,0
1425020469.2961748,2,2,110400,110400,57,0,0
1425020469.2961748,2,34,110400,110400,57,0,0
1425020477.2961748,2,2,111000,111000,58,0,0
1425020477.2961748,2,34,111000,111000,58,0,0
1425020489.2961748,2,2,111000,111000,58,0,0
1425020489.2961748,2,34,111000,111000,58,0,0
1425020499.2961748,2,2,111000,111000,58,0,0
1425020499.2961748,2,34,111000,111000,58,0,0
1425020503.2961748,2,2,111000,111000,58,0,0
1425020503.2961748,2,34,111000,111000,58,0,0
1425020509.2961748,0,25,115184,115184,0,26,26
1425020519.2961748,2,2,111000,111000,58,0,0
1425020519.2961748,2,34,111000,111000,58,0,0
1425020529.2961748,2,2,111000,111000,58,0,0
1425020529.2961748,2,34,111000,111000,58,0,0
1425020542.2961748,3,2,111000,111000,58,0,0
1425020542.2961748,3,34,111000,111000,58,0,0
1425020549.2961748,2,2,111000,111000,58,0,0
1425020549.2961748,2,34,111000,111000,58,0,0
1425020559.2961748,2,2,111000,111000,58,0,0
1425020559.2961748,2,34,111000,111000,58,0,0
1425020563.2961748,2,2,111000,111000,58,0,0
1425020563.2961748,2,34,111000,111000,58,0,0
1425020579.2961748,2,2,111000,111000,58,0,0
1425020579.2961748,2,34,111000,111000,58,0,0
1425020589.2961748,2,2,111000,111000,58,0,0
1425020589.2961748,2,34,111000,111000,58,0,0
1425020609.2961748,2,2,111000,111000,58,0,0
1425020609.2961748,2,34,111000,111000,58,0,0
1425020619.2961748,2,2,111000,111000,58,0,0
1425020619.2961748,2,34,111000,111000,58,0,0
1425020623.2961748,2,2,111000,111000,58,0,0
1425020623.2961748,2,34,111000,111000,58,0,0
1425020639.2961748,2,2,111000,111000,58,0,0
1425020639.2961748,2,34,111000,111000,58,0,0
1425020649.2961748,2,2,111000,111000,58,0,0
1425020649.2961748,2,34,111000,111000,58,0,0
1425020669.2961748,2,2,111000,111000,58,0,0
1425020669.2961748,2,34,111000,111000,58,0,0
1425020679.2961748,2,2,111000,111000,58,0,0
1425020679.2961748,2,34,111000,111000,58,0,0
1425020683.2961748,2,2,111000,111000,58,0,0
1425020683.2961748,2,34,111000,111000,58,0,0
1425020699.2961748,2,2,111000,111000,58,0,0
1425020699.2961748,2,34,111000,111000,58,0,0
1425020709.2961748,2,2,111000,111000,58,0,0
1425020709.2961748,2,34,111000,111000,58,0,0
1425020729.2961748,2,34,111000,111000,58,0,0
1425020729.2961748,2,2,111000,111000,58,0,0
1425020739.2961748,2,34,111000,111000,58,0,0
1425020739.2961748,2,2,111000,111000,58,0,0
1425020743.2961748,2,34,111000,111000,58,0,0
1425020743.2961748,2,2,111000,111000,58,0,0
1425020759.2961748,2,34,111000,111000,58,0,0
1425020759.2961748,2,2,111000,111000,58,0,0
1425020769.2961748,2,34,111000,111000,58,0,0
1425020769.2961748,2,2,111000,111000,58,0,0
1425020789.2961748,2,34,111000,111000,58,0,0
1425020789.2961748,2,2,111000,111000,58,0,0
1425020799.2961748,2,34,111000,111000,58,0,0
1425020799.2961748,2,2,111000,111000,58,0,0
1425020803.2961748,2,34,111000,111000,58,0,0
1425020803.2961748,2,2,111000,111000,58,0,0
1425020819.2961748,2,34,111000,111000,58,0,0
1425020819.2961748,2,2,111000,111000,58,0,0
1425020829.2961748,2,34,111000,111000,58,0,0
1425020829.2961748,2,2,111000,111000,58,0,0
1425020849.2961748,2,34,111000,111000,58,0,0
1425020849.2961748,2,2,111000,111000,58,0,0
1425020859.2961748,2,34,111000,111000,58,0,0
1425020859.2961748,2,2,111000,111000,58,0,0
1425020863.2961748,2,34,111000,111000,58,0,0
1425020863.2961748,2,2,111000,111000,58,0,0
1425020879.2961748,2,34,111000,111000,58,0,0
1425020879.2961748,2,2,111000,111000,58,0,0
1425020889.2961748,2,34,111000,111000,58,0,0
1425020889.2961748,2,2,111000,111000,58,0,0
1425020909.2961748,2,34,111000,111000,58,0,0
1425020909.2961748,2,2,111000,111000,58,0,0
1425020919.2961748,2,34,111000,111000,58,0,0
1425020919.2961748,2,2,111000,111000,58,0,0
1425020923.2961748,2,34,111000,111000,58,0,0
1425020923.2961748,2,2,111000,111000,58,0,0
1425020939.2961748,2,34,111000,111000,58,0,0
1425020939.2961748,2,2,111000,111000,58,0,0
1425020949.2961748,2,34,111000,111000,58,0,0
1425020949.2961748,2,2,111000,111000,58,0,0
1425020969.2961748,2,34,111000,111000,58,0,0
1425020969.2961748,2,2,111000,111000,58,0,0
1425020979.2961748,2,34,111000,111000,58,0,0
1425020979.2961748,2,2,111000,111000,58,0,0
1425020983.2961748,2,34,111000,111000,58,0,0
1425020983.2961748,2,2,111000,111000,58,0,0
1425020999.2961748,2,34,111000,111000,58,0,0
1425020999.2961748,2,2,111000,111000,58,0,0
1425021009.2961748,2,34,111000,111000,58,0,0
1425021009.2961748,2,2,111000,111000,58,0,0
1425021029.2961748,2,34,111000,111000,58,0,0
1425021029.2961748,2,2,111000,111000,58,0,0
1425021039.2961748,2,34,111000,111000,58,0,0
1425021039.2961748,2,2,111000,111000,58,0,0
1425021043.2961748,2,34,111000,111000,58,0,0
1425021043.2961748,2,2,111000,111000,58,0,0
1425021059.2961748,2,34,111000,111000,58,0,0
1425021059.2961748,2,2,111000,111000,58,0,0
1425021069.2961748,2,34,111000,111000,58,0,0
1425021069.2961748,2,2,111000,111000,58,0,0
1425021077.2961748,2,34,111600,111600,59,0,0
1425021077.2961748,2,2,111600,111600,59,0,0
1425021085.2961748,0,18,115200,115200,0,215,471
1425021089.2961748,2,34,111600,111600,59,0,0
1425021089.2961748,2,2,111600,111600,59,0,0
1425021099.2961748,2,34,111600,111600,59,0,0
1425021099.2961748,2,2,111600,111600,59,0,0
1425021103.2961748,2,34,111600,111600,59,0,0
1425021103.2961748,2,2,111600,111600,59,0,0
1425021119.2961748,2,34,111600,111600,59,0,0
1425021119.2961748,2,2,111600,111600,59,0,0
1425021129.2961748,2,34,111600,111600,59,0,0
1425021129.2961748,2,2,111600,111600,59,0,0
1425021142.2961748,3,34,111600,111600,59,0,0
1425021142.2961748,3,2,111600,111600,59,0,0
1425021149.2961748,2,34,111600,111600,59,0,0
1425021149.2961748,2,2,111600,111600,59,0,0
1425021152.2961748,1,25,113100,113100,0,0,0
1425021159.2961748,2,34,111600,111600,59,0,0
1425021159.2961748,2,2,111600,111600,59,0,0
1425021163.2961748,2,34,111600,111600,59,0,0
1425021163.2961748,2,2,111600,111600,59,0,0
1425021179.2961748,2,34,111600,111600,59,0,0
1425021179.2961748,2,2,111600,111600,59,0,0
1425021189.2961748,2,34,111600,111600,59,0,0
1425021189.2961748,2,2,111600,111600,59,0,0
1425021209.2961748,2,34,111600,111600,59,0,0
1425021209.2961748,2,2,111600,111600,59,0,0
1425021219.2961748,2,34,111600,111600,59,0,0
1425021219.2961748,2,2,111600,111600,59,0,0
1425021223.2961748,2,34,111600,111600,59,0,0
1425021223.2961748,2,2,111600,111600,59,0,0
1425021239.2961748,2,34,111600,111600,59,0,0
1425021239.2961748,2,2,111600,111600,59,0,0
1425021249.2961748,2,34,111600,111600,59,0,0
1425021249.2961748,2,2,111600,111600,59,0,0
1425021269.2961748,2,34,111600,111600,59,0,0
1425021269.2961748,2,2,111600,111600,59,0,0
1425021279.2961748,2,34,111600,111600,59,0,0
1425021279.2961748,2,2,111600,111600,59,0,0
1425021283.2961748,2,34,111600,111600,59,0,0
1425021283.2961748,2,2,111600,111600,59,0,0
1425021299.2961748,2,34,111600,111600,59,0,0
1425021299.2961748,2,2,111600,111600,59,0,0
1425021309.2961748,2,34,111600,111600,59,0,0
1425021309.2961748,2,2,111600,111600,59,0,0
1425021329.2961748,2,34,111600,111600,59,0,0
1425021329.2961748,2,2,111600,111600,59,0,0
1425021339.2961748,2,34,111600,111600,59,0,0
1425021339.2961748,2,2,111600,111600,59,0,0
1425021343.2961748,2,34,111600,111600,59,0,0
1425021343.2961748,2,2,111600,111600,59,0,0
1425021359.2961748,2,34,111600,111600,59,0,0
1425021359.2961748,2,2,111600,111600,59,0,0
1425021369.2961748,2,34,111600,111600,59,0,0
1425021369.2961748,2,2,111600,111600,59,0,0
1425021389.2961748,2,34,111600,111600,59,0,0
1425021389.2961748,2,2,111600,111600,59,0,0
1425021399.2961748,2,34,111600,111600,59,0,0
1425021399.2961748,2,2,111600,111600,59,0,0
1425021403.2961748,2,34,111600,111600,59,0,0
1425021403.2961748,2,2,111600,111600,59,0,0
1425021419.2961748,2,34,111600,111600,59,0,0
1425021419.2961748,2,2,111600,111600,59,0,0
1425021429.2961748,2,34,111600,111600,59,0,0
1425021429.2961748,2,2,111600,111600,59,0,0
1425021449.2961748,2,34,111600,111600,59,0,0
1425021449.2961748,2,2,111600,111600,59,0,0
1425021459.2961748,2,34,111600,111600,59,0,0
1425021459.2961748,2,2,111600,111600,59,0,0
1425021463.2961748,2,34,111600,111600,59,0,0
1425021463.2961748,2,2,111600,111600,59,0,0
1425021479.2961748,2,34,111600,111600,59,0,0
1425021479.2961748,2,2,111600,111600,59,0,0
1425021489.2961748,2,34,111600,111600,59,0,0
1425021489.2961748,2,2,111600,111600,59,0,0
1425021509.2961748,2,34,111600,111600,59,0,0
1425021509.2961748,2,2,111600,111600,59,0,0
1425021519.2961748,2,34,111600,111600,59,0,0
1425021519.2961748,2,2,111600,111600,59,0,0
1425021523.2961748,2,34,111600,111600,59,0,0
1425021523.2961748,2,2,111600,111600,59,0,0
1425021539.2961748,2,34,111600,111600,59,0,0
1425021539.2961748,2,2,111600,111600,59,0,0
1425021549.2961748,2,34,111600,111600,59,0,0
1425021549.2961748,2,2,111600,111600,59,0,0
1425021569.2961748,2,34,111600,111600,59,0,0
1425021569.2961748,2,2,111600,111600,59,0,0
1425021579.2961748,2,34,111600,111600,59,0,0
1425021579.2961748,2,2,111600,111600,59,0,0
1425021583.2961748,2,34,111600,111600,59,0,0
1425021583.2961748,2,2,111600,111600,59,0,0
1425021599.2961748,2,34,111600,111600,59,0,0
1425021599.2961748,2,2,111600,111600,59,0,0
1425021609.2961748,2,34,111600,111600,59,0,0
1425021609.2961748,2,2,111600,111600,59,0,0
1425021629.2961748,2,34,111600,111600,59,0,0
1425021629.2961748,2,2,111600,111600,59,0,0
1425021639.2961748,2,34,111600,111600,59,0,0
1425021639.2961748,2,2,111600,111600,59,0,0
1425021643.2961748,2,34,111600,111600,59,0,0
1425021643.2961748,2,2,111600,111600,59,0,0
1425021659.2961748,2,34,111600,111600,59,0,0
1425021659.2961748,2,2,111600,111600,59,0,0
1425021669.2961748,2,34,111600,111600,59,0,0
1425021669.2961748,2,2,111600,111600,59,0,0
1425021677.2961748,2,34,112200,112200,60,0,0
1425021677.2961748,2,2,112200,112200,60,0,0
1425021689.2961748,2,34,112200,112200,60,0,0
1425021689.2961748,2,2,112200,112200,60,0,0
1425021699.2961748,2,34,112200,112200,60,0,0
1425021699.2961748,2,2,112200,112200,60,0,0
1425021703.2961748,2,34,112200,112200,60,0,0
1425021703.2961748,2,2,112200,112200,60,0,0
1425021719.2961748,2,34,112200,112200,60,0,0
1425021719.2961748,2,2,112200,112200,60,0,0
1425021729.2961748,2,34,112200,112200,60,0,0
1425021729.2961748,2,2,112200,112200,60,0,0
1425021742.2961748,3,34,112200,112200,60,0,0
1425021742.2961748,3,2,112200,112200,60,0,0
1425021749.2961748,2,34,112200,112200,60,0,0
1425021749.2961748,2,2,112200,112200,60,0,0
1425021759.2961748,2,34,112200,112200,60,0,0
1425021759.2961748,2,2,112200,112200,60,0,0
1425021763.2961748,2,34,112200,112200,60,0,0
1425021763.2961748,2,2,112200,112200,60,0,0
1425021779.2961748,2,34,112200,112200,60,0,0
1425021779.2961748,2,2,112200,112200,60,0,0
1425021789.2961748,2,34,112200,112200,60,0,0
1425021789.2961748,2,2,112200,112200,60,0,0
1425021809.2961748,2,34,112200,112200,60,0,0
1425021809.2961748,2,2,112200,112200,60,0,0
1425021819.2961748,2,34,112200,112200,60,0,0
1425021819.2961748,2,2,112200,112200,60,0,0
1425021823.2961748,2,34,112200,112200,60,0,0
1425021823.2961748,2,2,112200,112200,60,0,0
1425021839.2961748,2,34,112200,112200,60,0,0
1425021839.2961748,2,2,112200,112200,60,0,0
1425021849.2961748,2,34,112200,112200,60,0,0
1425021849.2961748,2,2,112200,112200,60,0,0
1425021869.2961748,2,34,112200,112200,60,0,0
1425021869.2961748,2,2,112200,112200,60,0,0
1425021879.2961748,2,34,112200,112200,60,0,0
1425021879.2961748,2,2,112200,112200,60,0,0
1425021883.2961748,2,34,112200,112200,60,0,0
1425021883.2961748,2,2,112200,112200,60,0,0
1425021899.2961748,2,34,112200,112200,60,0,0
1425021899.2961748,2,2,112200,112200,60,0,0
1425021909.2961748,2,34,112200,112200,60,0,0
1425021909.2961748,2,2,112200,112200,60,0,0
1425021929.2961748,2,34,112200,112200,60,0,0
1425021929.2961748,2,2,112200,112200,60,0,0
1425021939.2961748,2,34,112200,112200,60,0,0
1425021939.2961748,2,2,112200,112200,60,0,0
1425021943.2961748,2,34,112200,112200,60,0,0
1425021943.2961748,2,2,112200,112200,60,0,0
1425021959.2961748,2,34,112200,112200,60,0,0
1425021959.2961748,2,2,112200,112200,60,0,0
1425021969.2961748,2,34,112200,112200,60,0,0
1425021969.2961748,2,2,112200,112200,60,0,0
1425021989.2961748,2,34,112200,112200,60,0,0
1425021989.2961748,2,2,112200,112200,60,0,0
1425021999.2961748,2,34,112200,112200,60,0,0
1425021999.2961748,2,2,112200,112200,60,0,0
1425022003.2961748,2,34,112200,112200,60,0,0
1425022003.2961748,2,2,112200,112200,60,0,0
1425022019.2961748,2,34,112200,112200,60,0,0
1425022019.2961748,2,2,112200,112200,60,0,0
1425022029.2961748,2,34,112200,112200,60,0,0
1425022029.2961748,2,2,112200,112200,60,0,0
1425022049.2961748,2,34,112200,112200,60,0,0
1425022049.2961748,2,2,112200,112200,60,0,0
1425022059.2961748,2,34,112200,112200,60,0,0
1425022059.2961748,2,2,112200,112200,60,0,0
1425022063.2961748,2,34,112200,112200,60,0,0
1425022063.2961748,2,2,112200,112200,60,0,0
1425022079.2961748,2,34,112200,112200,60,0,0
1425022079.2961748,2,2,112200,112200,60,0,0
1425022089.2961748,2,34,112200,112200,60,0,0
1425022089.2961748,2,2,112200,112200,60,0,0
1425022109.2961748,2,34,112200,112200,60,0,0
1425022109.2961748,2,2,112200,112200,60,0,0
1425022119.2961748,2,34,112200,112200,60,0,0
1425022119.2961748,2,2,112200,112200,60,0,0
1425022123.2961748,2,34,112200,112200,60,0,0
1425022123.2961748,2,2,112200,112200,60,0,0
1425022139.2961748,2,34,112200,112200,60,0,0
1425022139.2961748,2,2,112200,112200,60,0,0
1425022149.2961748,2,34,112200,112200,60,0,0
1425022149.2961748,2,2,112200,112200,60,0,0
1425022169.2961748,2,34,112200,112200,60,0,0
1425022169.2961748,2,2,112200,112200,60,0,0
1425022179.2961748,2,34,112200,112200,60,0,0
1425022179.2961748,2,2,112200,112200,60,0,0
1425022183.2961748,2,34,112200,112200,60,0,0
1425022183.2961748,2,2,112200,112200,60,0,0
1425022199.2961748,2,34,112200,112200,60,0,0
1425022199.2961748,2,2,112200,112200,60,0,0
1425022209.2961748,2,34,112200,112200,60,0,0
1425022209.2961748,2,2,112200,112200,60,0,0
1425022229.2961748,2,34,112200,112200,60,0,0
1425022229.2961748,2,2,112200,112200,60,0,0
1425022239.2961748,2,34,112200,112200,60,0,0
1425022239.2961748,2,2,112200,112200,60,0,0
1425022243.2961748,2,34,112200,112200,60,0,0
1425022243.2961748,2,2,112200,112200,60,0,0
1425022259.2961748,2,34,112200,112200,60,0,0
1425022259.2961748,2,2,112200,112200,60,0,0
1425022269.2961748,2,34,112200,112200,60,0,0
1425022269.2961748,2,2,112200,112200,60,0,0
1425022277.2961748,2,34,112800,112800,61,0,0
1425022277.2961748,2,2,112800,112800,61,0,0
1425022289.2961748,2,34,112800,112800,61,0,0
1425022289.2961748,2,2,112800,112800,61,0,0
1425022299.2961748,2,34,112800,112800,61,0,0
1425022299.2961748,2,2,112800,112800,61,0,0
1425022303.2961748,2,34,112800,112800,61,0,0
1425022303.2961748,2,2,112800,112800,61,0,0
1425022319.2961748,2,34,112800,112800,61,0,0
1425022319.2961748,2,2,112800,112800,61,0,0
1425022329.2961748,2,34,112800,112800,61,0,0
1425022329.2961748,2,2,112800,112800,61,0,0
1425022342.2961748,3,34,112800,112800,61,0,0
1425022342.2961748,3,2,112800,112800,61,0,0
1425022349.2961748,2,34,112800,112800,61,0,0
1425022349.2961748,2,2,112800,112800,61,0,0
1425022359.2961748,2,34,112800,112800,61,0,0
1425022359.2961748,2,2,112800,112800,61,0,0
1425022363.2961748,2,34,112800,112800,61,0,0
1425022363.2961748,2,2,112800,112800,61,0,0
1425022379.2961748,2,34,112800,112800,61,0,0
1425022379.2961748,2,2,112800,112800,61,0,0
1425022389.2961748,2,34,112800,112800,61,0,0
1425022389.2961748,2,2,112800,112800,61,0,0
1425022409.2961748,2,34,112800,112800,61,0,0
1425022409.2961748,2,2,112800,112800,61,0,0
1425022419.2961748,2,34,112800,112800,61,0,0
1425022419.2961748,2,2,112800,112800,61,0,0
1425022423.2961748,2,34,112800,112800,61,0,0
1425022423.2961748,2,2,112800,112800,61,0,0
1425022439.2961748,2,34,112800,112800,61,0,0
1425022439.2961748,2,2,112800,112800,61,0,0
1425022449.2961748,2,34,112800,112800,61,0,0
1425022449.2961748,2,2,112800,112800,61,0,0
1425022469.2961748,2,34,112800,112800,61,0,0
1425022469.2961748,2,2,112800,112800,61,0,0
1425022479.2961748,2,34,112800,112800,61,0,0
1425022479.2961748,2,2,112800,112800,61,0,0
1425022483.2961748,2,34,112800,112800,61,0,0
1425022483.2961748,2,2,112800,112800,61,0,0
1425022499.2961748,2,34,112800,112800,61,0,0
1425022499.2961748,2,2,112800,112800,61,0,0
1425022509.2961748,2,34,112800,112800,61,0,0
1425022509.2961748,2,2,112800,112800,61,0,0
1425022529.2961748,2,34,112800,112800,61,0,0
1425022529.2961748,2,2,112800,112800,61,0,0
1425022539.2961748,2,34,112800,112800,61,0,0
1425022539.2961748,2,2,112800,112800,61,0,0
1425022543.2961748,2,34,112800,112800,61,0,0
1425022543.2961748,2,2,112800,112800,61,0,0
1425022559.2961748,2,34,112800,112800,61,0,0
1425022559.2961748,2,2,112800,112800,61,0,0
1425022569.2961748,2,34,112800,112800,61,0,0
1425022569.2961748,2,2,112800,112800,61,0,0
1425022589.2961748,2,34,112800,112800,61,0,0
1425022589.2961748,2,2,112800,112800,61,0,0
1425022599.2961748,2,34,112800,112800,61,0,0
1425022599.2961748,2,2,112800,112800,61,0,0
1425022603.2961748,2,34,112800,112800,61,0,0
1425022603.2961748,2,2,112800,112800,61,0,0
1425022619.2961748,2,34,112800,112800,61,0,0
1425022619.2961748,2,2,112800,112800,61,0,0
1425022629.2961748,2,34,112800,112800,61,0,0
1425022629.2961748,2,2,112800,112800,61,0,0
1425022649.2961748,2,34,112800,112800,61,0,0
1425022649.2961748,2,2,112800,112800,61,0,0
1425022659.2961748,2,34,112800,112800,61,0,0
1425022659.2961748,2,2,112800,112800,61,0,0
1425022663.2961748,2,34,112800,112800,61,0,0
1425022663.2961748,2,2,112800,112800,61,0,0
1425022679.2961748,2,34,112800,112800,61,0,0
1425022679.2961748,2,2,112800,112800,61,0,0
1425022689.2961748,2,34,112800,112800,61,0,0
1425022689.2961748,2,2,112800,112800,61,0,0
1425022709.2961748,2,34,112800,112800,61,0,0
1425022709.2961748,2,2,112800,112800,61,0,0
1425022719.2961748,2,34,112800,112800,61,0,0
1425022719.2961748,2,2,112800,112800,61,0,0
1425022723.2961748,2,34,112800,112800,61,0,0
1425022723.2961748,2,2,112800,112800,61,0,0
1425022739.2961748,2,34,112800,112800,61,0,0
1425022739.2961748,2,2,112800,112800,61,0,0
1425022749.2961748,2,34,112800,112800,61,0,0
1425022749.2961748,2,2,112800,112800,61,0,0
1425022769.2961748,2,34,112800,112800,61,0,0
1425022769.2961748,2,2,112800,112800,61,0,0
1425022779.2961748,2,34,112800,112800,61,0,0
1425022779.2961748,2,2,112800,112800,61,0,0
1425022783.2961748,2,34,112800,112800,61,0,0
1425022783.2961748,2,2,112800,112800,61,0,0
1425022799.2961748,2,34,112800,112800,61,0,0
1425022799.2961748,2,2,112800,112800,61,0,0
1425022809.2961748,2,34,112800,112800,61,0,0
1425022809.2961748,2,2,112800,112800,61,0,0
1425022829.2961748,2,34,112800,112800,61,0,0
1425022829.2961748,2,2,112800,112800,61,0,0
1425022839.2961748,2,34,112800,112800,61,0,0
1425022839.2961748,2,2,112800,112800,61,0,0
1425022843.2961748,2,34,112800,112800,61,0,0
1425022843.2961748,2,2,112800,112800,61,0,0
1425022859.2961748,2,34,112800,112800,61,0,0
1425022859.2961748,2,2,112800,112800,61,0,0
1425022869.2961748,2,34,112800,112800,61,0,0
1425022869.2961748,2,2,112800,112800,61,0,0
1425022877.2961748,2,34,113400,113400,62,0,0
1425022877.2961748,2,2,113400,113400,62,0,0
1425022889.2961748,2,34,113400,113400,62,0,0
1425022889.2961748,2,2,113400,113400,62,0,0
1425022899.2961748,2,34,113400,113400,62,0,0
1425022899.2961748,2,2,113400,113400,62,0,0
1425022903.2961748,2,34,113400,113400,62,0,0
1425022903.2961748,2,2,113400,113400,62,0,0
1425022919.2961748,2,34,113400,113400,62,0,0
1425022919.2961748,2,2,113400,113400,62,0,0
1425022929.2961748,2,34,113400,113400,62,0,0
1425022929.2961748,2,2,113400,113400,62,0,0
1425022942.2961748,3,34,113400,113400,62,0,0
1425022942.2961748,3,2,113400,113400,62,0,0
1425022949.2961748,2,34,113400,113400,62,0,0
1425022949.2961748,2,2,113400,113400,62,0,0
1425022959.2961748,2,34,113400,113400,62,0,0
1425022959.2961748,2,2,113400,113400,62,0,0
1425022963.2961748,2,34,113400,113400,62,0,0
1425022963.2961748,2,2,113400,113400,62,0,0
1425022979.2961748,2,34,113400,113400,62,0,0
1425022979.2961748,2,2,113400,113400,62,0,0
1425022989.2961748,2,34,113400,113400,62,0,0
1425022989.2961748,2,2,113400,113400,62,0,0
